logFC	AveExpr	t	P.Value	adj.P.Val	B
Tpr_TRINITY_DN12935_c0_g1|Tdu_TRINITY_DN23885_c2_g4	-1.54730949092701	3.23715485436555	-2.44463245202351	0.0336126588463002	0.165949546162448	-3.58146399059483
Tpr_TRINITY_DN11436_c1_g7|Tdu_TRINITY_DN21318_c0_g1	0.329313026810704	5.40863388860374	1.19576222192285	0.258216943581373	0.532584368243679	-6.08549301187365
Tpr_TRINITY_DN12744_c2_g1|Tdu_TRINITY_DN24940_c1_g1	-0.0592774013359803	6.85980070018967	-0.255964511361523	0.802946413384434	0.917823261844293	-6.92559451073803
Tpr_TRINITY_DN13468_c0_g1|Tdu_TRINITY_DN18421_c6_g3	0.521283773436432	5.20904503182062	1.7342213323971	0.112229664540286	0.340346006585604	-5.28767192743846
Tpr_TRINITY_DN30483_c0_g1|Tdu_TRINITY_DN9825_c0_g1	-0.256838799794591	3.21427039531225	-0.466714790242851	0.650282313303035	0.834818640402966	-6.16864373081322
Tpr_TRINITY_DN515_c0_g1|Tdu_TRINITY_DN16868_c4_g5	0.154567079075512	6.11939383394216	0.390906364522798	0.703717679180352	0.865374116320638	-6.770820430136
Tpr_TRINITY_DN13052_c1_g1|Tdu_TRINITY_DN19025_c1_g1	0.260127986528543	8.3594409549849	1.50369184688943	0.162266042731744	0.416914225129168	-5.95131108873558
Tpr_TRINITY_DN10426_c1_g11|Tdu_TRINITY_DN14901_c0_g1	0.16826767823296	4.31449180291788	0.366078233618654	0.72160921088569	0.875209781404364	-6.39889199267637
Tpr_TRINITY_DN11118_c1_g2|Tdu_TRINITY_DN24387_c2_g2	-0.330659220831125	4.5646088888003	-1.06962296163433	0.308872177396836	0.583243686478389	-5.99477720254607
Tpr_TRINITY_DN12437_c6_g1|Tdu_TRINITY_DN18152_c3_g1	-0.991330770703366	6.01602356945163	-2.97763067998868	0.0132453364645565	0.0968933958315506	-3.37050099548567
Tpr_TRINITY_DN12134_c0_g2|Tdu_TRINITY_DN21624_c3_g1	0.581412579306245	7.84365872378063	2.41867475235269	0.0351648524220236	0.17022592319857	-4.51818162940035
Tpr_TRINITY_DN8165_c0_g1|Tdu_TRINITY_DN15693_c0_g1	-0.042689857345696	4.09322991218353	-0.074196218352365	0.942255355150748	0.980545311144916	-6.52361191225398
Tpr_TRINITY_DN12409_c3_g1|Tdu_TRINITY_DN22484_c2_g8	-0.053468713460302	3.31492107116002	-0.104640922947073	0.91864197077508	0.970553121494964	-6.12832625694606
Tpr_TRINITY_DN12330_c1_g4|Tdu_TRINITY_DN20630_c0_g1	0.185583498075617	5.48374427830545	0.726457820197451	0.483512301229209	0.725268451843814	-6.55249212876988
Tpr_TRINITY_DN11324_c0_g1|Tdu_TRINITY_DN11585_c0_g1	0.80642920296849	7.75742171274078	4.42470090842182	0.0011547484722351	0.0224412371309541	-1.07077571581132
Tpr_TRINITY_DN14194_c1_g7|Tdu_TRINITY_DN8757_c0_g1	-0.24567474870598	4.40386754468948	-0.580229876962304	0.574056981386766	0.78197045461215	-6.35973723171775
Tpr_TRINITY_DN10288_c2_g1|Tdu_TRINITY_DN23604_c4_g1	0.102443874819793	6.55867563213832	0.42425645014145	0.679980338299387	0.852232767474698	-6.8550296883677
Tpr_TRINITY_DN14549_c5_g3|Tdu_TRINITY_DN19459_c2_g1	0.213875526911654	3.63660605072205	0.567609238598955	0.58228862453369	0.788688473333471	-6.16059560499051
Tpr_TRINITY_DN12493_c7_g1|Tdu_TRINITY_DN18655_c4_g1	-0.449986971120716	3.17140849362291	-0.885264121476417	0.395926804128466	0.656481658720759	-5.74882934206238
Tpr_TRINITY_DN13630_c0_g7|Tdu_TRINITY_DN24974_c6_g2	0.0451357215066661	8.67494885169515	0.153136990048857	0.881206966879753	0.955224956161609	-7.06448818000678
Tpr_TRINITY_DN12143_c3_g1|Tdu_TRINITY_DN20625_c4_g1	-0.27604369791673	7.87826947597061	-1.55903710281756	0.148734748698189	0.398061439408241	-5.858284885735
Tpr_TRINITY_DN11809_c7_g3|Tdu_TRINITY_DN17369_c3_g2	-0.505544520098487	6.38681854540361	-2.0566720886253	0.0655600515493388	0.247662457453731	-4.97625026422998
Tpr_TRINITY_DN10769_c4_g1|Tdu_TRINITY_DN17328_c4_g1	0.301857001085155	9.05802539627643	1.35899100742843	0.202755016318168	0.465536188783162	-6.15377873069266
Tpr_TRINITY_DN12636_c2_g10|Tdu_TRINITY_DN19969_c1_g5	1.90732789116577	3.42474959982332	0.488948377235449	0.634977433398365	0.825096336044788	-5.63763284668845
Tpr_TRINITY_DN11075_c8_g1|Tdu_TRINITY_DN16663_c7_g1	1.40703265631796	3.28325807901992	3.369086662384	0.00671310304316235	0.0648246371371268	-2.23963175938998
Tpr_TRINITY_DN12193_c2_g1|Tdu_TRINITY_DN21687_c3_g1	1.7879002239237	3.69414906276328	2.29112935736219	0.0438653083929469	0.194915556020861	-4.00174548498173
Tpr_TRINITY_DN11366_c0_g1|Tdu_TRINITY_DN17359_c4_g3	-1.10672007317468	6.45133180977977	-1.74477213194781	0.110312822339627	0.336973085308794	-5.36539560795976
Tpr_TRINITY_DN14222_c1_g6|Tdu_TRINITY_DN17376_c1_g4	-0.932001661688704	5.96131526641009	-3.15280858401461	0.0097613998803958	0.08079198161877	-3.06889567497883
Tpr_TRINITY_DN15390_c2_g2|Tdu_TRINITY_DN18344_c3_g3	0.570052762363803	8.9665972724592	2.14841930726976	0.0560681723371421	0.225457038644216	-4.99950004575611
Tpr_TRINITY_DN14752_c6_g5|Tdu_TRINITY_DN21255_c1_g1	-0.453793325720673	6.50585308669156	-1.50227721739062	0.162625476956712	0.417229454051999	-5.8243362321046
Tpr_TRINITY_DN7591_c0_g1|Tdu_TRINITY_DN21133_c2_g5	-0.715181654221228	5.44633586495643	-1.97053031612537	0.0758376778478943	0.269845535112134	-4.95405981919494
Tpr_TRINITY_DN10588_c1_g1|Tdu_TRINITY_DN18547_c0_g3	0.258377276763946	6.6565484380353	0.795180870193096	0.444193614994425	0.696203536801211	-6.58539764609076
Tpr_TRINITY_DN12632_c2_g1|Tdu_TRINITY_DN23203_c1_g1	0.858619812249781	5.52332913185348	3.24591984175508	0.00830510627831047	0.0727652407815152	-2.87234418907902
Tpr_TRINITY_DN13531_c2_g5|Tdu_TRINITY_DN23075_c3_g1	1.11179883894397	9.06593710418069	2.74708421047058	0.0198209761067347	0.12187350743502	-3.99867955171441
Tpr_TRINITY_DN4033_c0_g1|Tdu_TRINITY_DN17606_c4_g3	0.20041010594393	7.06485614892154	0.795320775652237	0.444115756132885	0.696203536801211	-6.64271007381798
Tpr_TRINITY_DN15099_c2_g1|Tdu_TRINITY_DN19880_c1_g2	-0.351662826541982	6.94592815065905	-0.734271565866413	0.478934671548939	0.722164813456131	-6.69539301508191
