,logFC,AveExpr,t,P.Value,adj.P.Val,B
Tpr_TRINITY_DN11794_c8_g1|Tdu_TRINITY_DN14260_c0_g1,-1.84896629110823,2.85951675628622,-3.1488893242255003,0.007780441115765359,0.0496077589364304,-2.30501995288722
Tpr_TRINITY_DN12985_c1_g3|Tdu_TRINITY_DN23737_c1_g5,0.794705191468608,7.53212259645825,3.95972337837346,0.0016651042391360301,0.0214966248050941,-1.36469720049891
Tpr_TRINITY_DN10787_c5_g2|Tdu_TRINITY_DN25256_c1_g1,-2.54352157491382,2.77468053280384,-5.0347499838552014,0.00023635171028260401,0.00844678408379075,0.6807056851326789
Tpr_TRINITY_DN15916_c2_g3|Tdu_TRINITY_DN16190_c2_g1,2.21326072491429,5.54226813459963,5.622709507429169,8.65313903784818e-05,0.00550035792123373,1.73760452454584
Tpr_TRINITY_DN12734_c0_g1|Tdu_TRINITY_DN21561_c0_g1,-1.09833602865683,5.1230231263127415,-3.36011363924171,0.00519234545360362,0.0391636418407222,-2.2481257846433
Tpr_TRINITY_DN11235_c0_g2|Tdu_TRINITY_DN19122_c0_g1,-1.8871388450633704,2.94437464423327,-3.32227061496071,0.00558218859029722,0.0406952434664362,-2.02224222935596
Tpr_TRINITY_DN14191_c1_g2|Tdu_TRINITY_DN18565_c4_g2,-0.8938037968770759,6.566508597667039,-4.4614571081093,0.000658209884638137,0.0131301903685469,-0.39887903921207
Tpr_TRINITY_DN12405_c4_g1|Tdu_TRINITY_DN20809_c2_g4,-1.25001680377255,4.10949487105882,-3.15586245075128,0.00767719163900628,0.0491753652138502,-2.4064874648951498
Tpr_TRINITY_DN14996_c3_g2|Tdu_TRINITY_DN22215_c2_g1,-0.9685865896625008,5.61717079135131,-4.27241225328912,0.00093082586437737,0.0156107532365752,-0.650963709667837
Tpr_TRINITY_DN15304_c0_g2|Tdu_TRINITY_DN19013_c1_g3,-0.670480715458436,7.20895577815418,-3.2909518016932497,0.00592702671765028,0.041967985950573,-2.65591079141017
Tpr_TRINITY_DN12589_c3_g7|Tdu_TRINITY_DN22933_c0_g1,-1.9220635542716296,2.8712468701489504,-4.15408653630483,0.00115862210759178,0.0176377445885132,-0.671010666897808
