FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
Tpr_TRINITY_DN9937_c0_g1|Tdu_TRINITY_DN32303_c0_g1,2,0,5,0,2,0,0,0,0,0
Tpr_TRINITY_DN6712_c0_g1|Tdu_TRINITY_DN15013_c0_g2,1,0,0,1,0,0,0,0,0,0
Tpr_TRINITY_DN12927_c1_g1|Tdu_TRINITY_DN22980_c2_g1,7,0,0,9,1,8,0,3,0,1
Tpr_TRINITY_DN11462_c1_g3|Tdu_TRINITY_DN18955_c5_g2,147,19,0,5,0,11,0,11,19,13
Tpr_TRINITY_DN14614_c1_g6|Tdu_TRINITY_DN1401_c0_g1,148,23,0,4,1,8,0,3,5,2
Tpr_TRINITY_DN13868_c2_g1|Tdu_TRINITY_DN24297_c1_g3,4,3,0,0,0,1,0,0,0,4
Tpr_TRINITY_DN15138_c2_g2|Tdu_TRINITY_DN19397_c1_g1,138,17,48,0,7,0,5,2,13,4
Tpr_TRINITY_DN12667_c4_g3|Tdu_TRINITY_DN18652_c6_g1,89,17,120,11,8,0,34,8,1,0
Tpr_TRINITY_DN13277_c0_g1|Tdu_TRINITY_DN14226_c0_g1,0,0,0,0,0,1,0,0,0,0
Tpr_TRINITY_DN12935_c0_g1|Tdu_TRINITY_DN23885_c2_g4,1,0,0,28,0,1,0,1,0,0
Tpr_TRINITY_DN11436_c1_g7|Tdu_TRINITY_DN21318_c0_g1,56,16,0,1,0,1,0,0,0,0
Tpr_TRINITY_DN12744_c2_g1|Tdu_TRINITY_DN24940_c1_g1,113,23,0,7,1,9,0,19,0,4
Tpr_TRINITY_DN13468_c0_g1|Tdu_TRINITY_DN18421_c6_g3,36,4,0,0,1,6,0,3,5,4
Tpr_TRINITY_DN30483_c0_g1|Tdu_TRINITY_DN9825_c0_g1,6,1,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN515_c0_g1|Tdu_TRINITY_DN16868_c4_g5,21,4,1,0,0,22,0,0,3,1
Tpr_TRINITY_DN13052_c1_g1|Tdu_TRINITY_DN19025_c1_g1,292,13,142,79,142,23,5,66,42,35
Tpr_TRINITY_DN15806_c0_g1|Tdu_TRINITY_DN17874_c1_g4,6,2,5,0,1,0,0,0,0,0
Tpr_TRINITY_DN10426_c1_g11|Tdu_TRINITY_DN14901_c0_g1,18,0,0,9,1,0,0,1,2,0
Tpr_TRINITY_DN15890_c1_g3|Tdu_TRINITY_DN25023_c2_g1,3,0,0,3,0,0,0,3,0,0
Tpr_TRINITY_DN11118_c1_g2|Tdu_TRINITY_DN24387_c2_g2,11,6,28,73,4,7,1,2,0,0
Tpr_TRINITY_DN12437_c6_g1|Tdu_TRINITY_DN18152_c3_g1,41,7,3,0,0,5,1,6,4,4
Tpr_TRINITY_DN12422_c3_g4|Tdu_TRINITY_DN23379_c3_g1,1,0,13,1,0,0,9,0,0,0
Tpr_TRINITY_DN12134_c0_g2|Tdu_TRINITY_DN21624_c3_g1,241,6,0,17,0,89,0,53,28,21
Tpr_TRINITY_DN8165_c0_g1|Tdu_TRINITY_DN15693_c0_g1,33,2,0,13,1,5,0,1,0,0
Tpr_TRINITY_DN12409_c3_g1|Tdu_TRINITY_DN22484_c2_g8,11,1,0,0,0,1,0,11,0,1
Tpr_TRINITY_DN12330_c1_g4|Tdu_TRINITY_DN20630_c0_g1,68,15,37,2,1,2,0,6,1,3
Tpr_TRINITY_DN15316_c5_g4|Tdu_TRINITY_DN19520_c4_g1,2,0,5,1,0,0,3,1,0,0
Tpr_TRINITY_DN11324_c0_g1|Tdu_TRINITY_DN11585_c0_g1,191,24,121,0,91,2,72,10,25,8
Tpr_TRINITY_DN14194_c1_g7|Tdu_TRINITY_DN8757_c0_g1,31,0,3,1,1,1,1,0,2,5
Tpr_TRINITY_DN10288_c2_g1|Tdu_TRINITY_DN23604_c4_g1,64,46,0,57,23,14,0,13,2,2
Tpr_TRINITY_DN14549_c5_g3|Tdu_TRINITY_DN19459_c2_g1,6,3,0,98,0,6,0,5,0,2
Tpr_TRINITY_DN12493_c7_g1|Tdu_TRINITY_DN18655_c4_g1,8,2,0,3,0,5,0,0,2,1
Tpr_TRINITY_DN13630_c0_g7|Tdu_TRINITY_DN24974_c6_g2,576,7,131,585,8,175,1,64,1,7
Tpr_TRINITY_DN12143_c3_g1|Tdu_TRINITY_DN20625_c4_g1,224,73,0,5,4,5,0,31,3,5
Tpr_TRINITY_DN11809_c7_g3|Tdu_TRINITY_DN17369_c3_g2,68,14,0,0,0,8,1,1,10,2
Tpr_TRINITY_DN12870_c3_g1|Tdu_TRINITY_DN17260_c2_g1,2,4,28,10,0,0,311,0,1,0
Tpr_TRINITY_DN10769_c4_g1|Tdu_TRINITY_DN17328_c4_g1,414,13,15,12,18,63,258,164,142,245
Tpr_TRINITY_DN12636_c2_g10|Tdu_TRINITY_DN19969_c1_g5,38,1,0,6,1,5,0,4,1,0
Tpr_TRINITY_DN11191_c5_g12|Tdu_TRINITY_DN17180_c6_g3,2,1,0,12,1,2,0,1,1,1
Tpr_TRINITY_DN11075_c8_g1|Tdu_TRINITY_DN16663_c7_g1,19,1,23,0,2,0,0,3,0,0
Tpr_TRINITY_DN6697_c0_g1|Tdu_TRINITY_DN24609_c6_g3,2,0,2,0,0,0,2,0,1,0
Tpr_TRINITY_DN12193_c2_g1|Tdu_TRINITY_DN21687_c3_g1,18,4,13,1,2,5,0,0,7,1
Tpr_TRINITY_DN11366_c0_g1|Tdu_TRINITY_DN17359_c4_g3,47,2,30,2,3,4,0,1,5,3
Tpr_TRINITY_DN4810_c0_g2|Tdu_TRINITY_DN13227_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN14222_c1_g6|Tdu_TRINITY_DN17376_c1_g4,51,6,2,85,2,6,1,3,1,4
Tpr_TRINITY_DN15390_c2_g2|Tdu_TRINITY_DN18344_c3_g3,707,135,0,80,1,15,0,98,5,32
Tpr_TRINITY_DN14752_c6_g5|Tdu_TRINITY_DN21255_c1_g1,108,4,7,4,1,6,3,23,0,22
Tpr_TRINITY_DN7591_c0_g1|Tdu_TRINITY_DN21133_c2_g5,32,3,0,5,0,0,0,0,1,4
Tpr_TRINITY_DN10588_c1_g1|Tdu_TRINITY_DN18547_c0_g3,111,7,51,4,3,9,10,3,6,6
Tpr_TRINITY_DN12632_c2_g1|Tdu_TRINITY_DN23203_c1_g1,94,5,92,1,12,0,31,0,4,2
Tpr_TRINITY_DN11993_c0_g3|Tdu_TRINITY_DN21939_c1_g1,8,0,0,0,3,0,0,0,0,0
Tpr_TRINITY_DN13531_c2_g5|Tdu_TRINITY_DN23075_c3_g1,592,166,131,18,296,86,132,177,94,51
Tpr_TRINITY_DN4033_c0_g1|Tdu_TRINITY_DN17606_c4_g3,95,10,0,5,0,36,0,12,9,20
