baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tpr_TRINITY_DN8521_c0_g1|Tdu_TRINITY_DN16367_c0_g1	4.41514348406121	1.8099959273715	0.604724985825806	2.99308937086466	0.00276168865297875	0.0313712558967402
Tpr_TRINITY_DN13868_c2_g1|Tdu_TRINITY_DN24297_c1_g3	16.8681741253852	1.50427669619094	0.528917499141852	2.84406679421946	0.00445417093977108	0.0430569857511205
Tpr_TRINITY_DN12437_c6_g1|Tdu_TRINITY_DN18152_c3_g1	69.9220540543366	0.897342503131423	0.300469909508911	2.98646378466996	0.00282224263940393	0.0317301167896496
Tpr_TRINITY_DN12636_c2_g10|Tdu_TRINITY_DN19969_c1_g5	74.1381417251293	1.92847096399959	0.580986208067157	3.31930592709814	0.000902415068330041	0.0142365001179747
Tpr_TRINITY_DN11366_c0_g1|Tdu_TRINITY_DN17359_c4_g3	107.559189272209	2.48422257833589	0.441834125850353	5.62252309858312	1.88188394683994e-08	2.47405009544558e-06
Tpr_TRINITY_DN12251_c1_g3|Tdu_TRINITY_DN20923_c1_g2	26.9023695193789	1.64183088850583	0.380579559606241	4.3140280318904	1.60306606800941e-05	0.000684252442881937
Tpr_TRINITY_DN10248_c5_g1|Tdu_TRINITY_DN18223_c3_g1	101.565706493088	0.697966815323797	0.227215164918081	3.07183200371084	0.00212749424958077	0.0258020827808934
Tpr_TRINITY_DN10178_c0_g1|Tdu_TRINITY_DN16896_c1_g1	94.7401124754632	0.857907214501183	0.294436622447714	2.91372454747381	0.0035714488290599	0.0372246146453812
Tpr_TRINITY_DN14398_c0_g2|Tdu_TRINITY_DN17389_c3_g3	24.4082935898057	1.41753092351722	0.406314934893861	3.48874924788949	0.000485286152699869	0.00907622458267981
Tpr_TRINITY_DN14132_c3_g1|Tdu_TRINITY_DN20642_c1_g1	63.2012876243404	2.19581005698491	0.525790822814483	4.17620460781542	2.96413223396643e-05	0.00111126782611821
Tpr_TRINITY_DN13112_c3_g9|Tdu_TRINITY_DN25069_c2_g1	320.600187385226	0.645359380797622	0.223336930419749	2.88962232795402	0.00385704906894061	0.0390056449433379
Tpr_TRINITY_DN15101_c2_g1|Tdu_TRINITY_DN20083_c6_g1	124.908902408185	1.03282618014015	0.251616483253276	4.10476359412634	4.04728551729932e-05	0.00140021877896742
Tpr_TRINITY_DN13767_c0_g1|Tdu_TRINITY_DN21451_c4_g5	314.385405381811	1.22886850956966	0.215363210823431	5.70602799276229	1.15642988136197e-08	1.70185054182522e-06
Tpr_TRINITY_DN12896_c9_g2|Tdu_TRINITY_DN20213_c4_g1	19.4472816838874	2.22082263382525	0.48485395510903	4.5803950043593	4.64098562033312e-06	0.000243404884130237
Tpr_TRINITY_DN14694_c0_g3|Tdu_TRINITY_DN13497_c0_g2	9.31259247034613	1.81670319342491	0.514787299766567	3.52903654431394	0.000417075531559164	0.00817567542976811
Tpr_TRINITY_DN11648_c0_g7|Tdu_TRINITY_DN17493_c6_g1	54.4054181065381	2.00461859117912	0.323444618581738	6.19771817496644	5.72875982713224e-10	1.4121392973881e-07
Tpr_TRINITY_DN12688_c3_g2|Tdu_TRINITY_DN20043_c0_g1	13.7604744749405	1.88337119656682	0.610093779262924	3.08701917735038	0.00202174553144086	0.0250432298241292
Tpr_TRINITY_DN11913_c7_g2|Tdu_TRINITY_DN24013_c0_g1	34.1099257700045	1.12830857132434	0.406488646721131	2.77574436684922	0.00550754933673355	0.0496179328000369
Tpr_TRINITY_DN14293_c0_g7|Tdu_TRINITY_DN24970_c1_g2	313.364121559248	0.715589903006976	0.208609853496821	3.43027853676088	0.00060296195138507	0.0106164372154586
Tpr_TRINITY_DN12096_c4_g4|Tdu_TRINITY_DN23701_c1_g1	75.5544232087725	1.83546580535323	0.345566924227252	5.31146263334563	1.08748870705174e-07	1.1054266651062e-05
Tpr_TRINITY_DN10264_c7_g11|Tdu_TRINITY_DN22349_c4_g4	29.8498459236149	1.7318312849821	0.465936818239572	3.71688009444157	0.00020169810782148	0.0048270469493199
Tpr_TRINITY_DN11269_c3_g3|Tdu_TRINITY_DN24648_c1_g2	157.071069239778	1.02742761514518	0.257696605782373	3.98696603715787	6.69236011545191e-05	0.00204927548876882
Tpr_TRINITY_DN12079_c1_g3|Tdu_TRINITY_DN21811_c1_g1	47.098727307154	1.1824993500631	0.373145667100115	3.16900195908167	0.00152963364097902	0.0206040815574497
Tpr_TRINITY_DN14996_c3_g1|Tdu_TRINITY_DN20072_c4_g1	330.155383592372	1.0627806951619	0.280867670807933	3.78391963768825	0.000154377688342766	0.00393324032831958
Tpr_TRINITY_DN14878_c2_g1|Tdu_TRINITY_DN17967_c9_g1	88.8929171760349	0.729052088254303	0.235424989611715	3.09674894520213	0.00195655500211087	0.0244197877478648
