baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tpr_TRINITY_DN11257_c2_g1|Tdu_TRINITY_DN16696_c0_g1	96.0240484737114	-0.162566091829978	0.200343012559758	-0.811438790666523	0.417113730326469	0.643890765647233
Tpr_TRINITY_DN10844_c2_g7|Tdu_TRINITY_DN25328_c2_g5	202.290779410504	0.0942455781457009	0.175084033691473	0.538287679114003	0.590378456105125	0.773293222774979
Tpr_TRINITY_DN15383_c4_g16|Tdu_TRINITY_DN14160_c0_g1	32.1117393643366	0.0260207217855397	0.313079846289798	0.083112094546814	0.933762409062698	0.967581834298699
Tpr_TRINITY_DN15495_c0_g2|Tdu_TRINITY_DN17403_c2_g1	42.4014158277944	-0.811122005497007	0.335577718424016	-2.41709136502359	0.0156450895725004	0.0755992276616663
Tpr_TRINITY_DN15572_c3_g1|Tdu_TRINITY_DN22002_c1_g1	63.2823459172469	0.491376786447532	0.207025688461964	2.37350635130389	0.017620090009054	0.0823085480589376
Tpr_TRINITY_DN13699_c1_g3|Tdu_TRINITY_DN13669_c0_g1	14.2607653096328	0.0159900921374213	0.368449098204124	0.0433983750139691	0.965383973033559	0.983290288662407
Tpr_TRINITY_DN11223_c1_g1|Tdu_TRINITY_DN21812_c3_g7	27.659854726	-0.197760460790578	0.323030591474867	-0.612203506447051	0.540403121938207	0.739167881963401
Tpr_TRINITY_DN14551_c1_g11|Tdu_TRINITY_DN21735_c3_g1	44.6715874133424	-0.315091897373509	0.372329609951951	-0.846271392205878	0.397401363115898	0.628084369298143
Tpr_TRINITY_DN13298_c1_g1|Tdu_TRINITY_DN18431_c4_g1	38.1141359756989	-0.751329056329208	0.456251144589082	-1.64674448544318	0.099610576333259	0.265838685491613
Tpr_TRINITY_DN11712_c1_g8|Tdu_TRINITY_DN19492_c0_g1	442.569172062165	-0.584139573795694	0.260243503797314	-2.24458849220936	0.0247945622019281	0.10438732140379
Tpr_TRINITY_DN13660_c2_g3|Tdu_TRINITY_DN19486_c2_g1	66.3946679117639	-0.0612912460601405	0.267487027562255	-0.229137265529169	0.818762230156905	0.910096797660419
Tpr_TRINITY_DN11346_c1_g2|Tdu_TRINITY_DN14468_c0_g1	21.4219893489092	0.299613295590476	0.355104353307339	0.843733096482667	0.398818568729175	0.629241539419047
Tpr_TRINITY_DN11644_c3_g2|Tdu_TRINITY_DN21579_c2_g4	17.4522990196572	-0.831712886037446	0.406953221705448	-2.04375550229564	0.040977707102154	0.14718761200148
Tpr_TRINITY_DN15001_c5_g3|Tdu_TRINITY_DN22098_c2_g2	46.4958338162071	0.346133627542334	0.249498745389742	1.38731610454249	0.165345394475556	0.368837660113547
Tpr_TRINITY_DN9794_c0_g1|Tdu_TRINITY_DN20912_c0_g2	16.1053417987276	-0.381823651770519	0.351055029564768	-1.08764615121423	0.276751348393812	0.505474325996111
Tpr_TRINITY_DN7892_c0_g1|Tdu_TRINITY_DN10927_c0_g1	5.56779695160442	1.01335499158967	0.522990525536199	1.93761634697057	0.052670046593341	0.175347001904157
Tpr_TRINITY_DN10912_c0_g1|Tdu_TRINITY_DN18326_c0_g1	3.41066022623714	0.257200834494546	0.535662000440804	0.480155087131235	0.631117120097584	0.80201325386316
Tpr_TRINITY_DN11422_c2_g1|Tdu_TRINITY_DN19448_c0_g2	6.6714092399832	0.698500030951157	0.515766988132369	1.35429379356069	0.175642665450351	0.383054930220236
Tpr_TRINITY_DN10598_c0_g4|Tdu_TRINITY_DN13963_c0_g1	7.39128197994755	-0.704205388766584	0.479433471695779	-1.46882816978918	0.141879401371616	0.336830232955548
Tpr_TRINITY_DN13642_c2_g1|Tdu_TRINITY_DN21365_c1_g4	112.213098680741	-0.034258765233027	0.289481691433041	-0.118345188130667	0.905794153995679	0.956401537181865
Tpr_TRINITY_DN11701_c6_g1|Tdu_TRINITY_DN12468_c0_g1	6.0292963917996	0.396497640507951	0.47576634901902	0.833387315697059	0.404626326073095	0.633239845775903
Tpr_TRINITY_DN12542_c1_g1|Tdu_TRINITY_DN21845_c1_g1	4.9044181660391	-0.826432899435868	0.52996270751934	-1.55941708295712	0.118897695635171	0.299539061401161
Tpr_TRINITY_DN10379_c2_g1|Tdu_TRINITY_DN23200_c5_g2	6.8537913929962	0.286842172887667	0.488939696147573	0.586661658171219	0.557430963399735	0.749592572547749
