baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tpr_TRINITY_DN12798_c2_g2|Tdu_TRINITY_DN24179_c2_g3	58.6860277023346	1.29682881879371	0.261101604001118	4.96675929569608	6.80810041323313e-07	2.22517387190409e-05
Tpr_TRINITY_DN15572_c3_g1|Tdu_TRINITY_DN22002_c1_g1	63.2823459172469	0.668590605298984	0.217905107674483	3.06826495456801	0.00215305628461475	0.0157517776830755
Tpr_TRINITY_DN11678_c3_g2|Tdu_TRINITY_DN24143_c2_g2	57.3678024204461	3.13781710278812	0.473242078279398	6.63046936611493	3.34621117018908e-11	3.6797865962173e-09
Tpr_TRINITY_DN7892_c0_g1|Tdu_TRINITY_DN10927_c0_g1	5.56779695160442	2.01049807948019	0.592427671805959	3.39365997768365	0.000689652638075604	0.00648003624935276
Tpr_TRINITY_DN13683_c4_g1|Tdu_TRINITY_DN22426_c1_g1	20.4614391553303	0.816461307235168	0.305470512108326	2.67279909147379	0.00752212858061284	0.0400459462559404
Tpr_TRINITY_DN13868_c2_g1|Tdu_TRINITY_DN24297_c1_g3	18.4031224879164	1.21355678892779	0.416799924474801	2.91160510755121	0.00359576907074218	0.023231661003565
Tpr_TRINITY_DN515_c0_g1|Tdu_TRINITY_DN16868_c4_g5	78.1290611263094	1.05582523834007	0.346740125996327	3.04500448370734	0.00232676841111239	0.0167555894380037
Tpr_TRINITY_DN10426_c1_g11|Tdu_TRINITY_DN14901_c0_g1	18.0833635286604	1.39316276374457	0.400218905075411	3.48100188691002	0.000499541972116824	0.00505140287321581
Tpr_TRINITY_DN11324_c0_g1|Tdu_TRINITY_DN11585_c0_g1	184.681966898014	0.607516856515811	0.163345464241929	3.71921472895032	0.000199843109275062	0.00248497491709873
Tpr_TRINITY_DN11075_c8_g1|Tdu_TRINITY_DN16663_c7_g1	9.84909665034355	1.30747750049631	0.412431825784361	3.17016636145805	0.00152351683209343	0.0121482894473849
Tpr_TRINITY_DN13531_c2_g5|Tdu_TRINITY_DN23075_c3_g1	532.06805256144	0.727236043727323	0.1892268957307	3.84319597337948	0.000121442417270428	0.00163320713264192
Tpr_TRINITY_DN13147_c4_g4|Tdu_TRINITY_DN19998_c2_g1	44.7147347808523	0.740073964934259	0.270017661056321	2.74083540328087	0.00612831987380727	0.0343582968177288
Tpr_TRINITY_DN10248_c5_g1|Tdu_TRINITY_DN18223_c3_g1	102.195272106758	0.472199475556695	0.181681072447899	2.59905706849077	0.0093480230885763	0.0472639270814655
Tpr_TRINITY_DN13660_c2_g1|Tdu_TRINITY_DN19486_c2_g2	17.6104201911882	1.24540396443743	0.364560110739996	3.41618275765132	0.000635056109609028	0.00611147433832498
Tpr_TRINITY_DN10402_c2_g1|Tdu_TRINITY_DN22665_c0_g1	73.0488140881688	0.885702211289977	0.263284411394699	3.36405109059872	0.000768073232851162	0.00707552279163152
Tpr_TRINITY_DN14398_c0_g2|Tdu_TRINITY_DN17389_c3_g3	25.6799425071402	1.04292075721516	0.328862558718416	3.17129673040142	0.00151760036664385	0.0121382189470543
Tpr_TRINITY_DN13550_c0_g1|Tdu_TRINITY_DN10834_c0_g2	16.5815638817134	2.63086760968873	0.39117262628167	6.72559231635583	1.74879573980783e-11	2.12207317530474e-09
Tpr_TRINITY_DN14771_c8_g6|Tdu_TRINITY_DN18489_c3_g2	23.0416618240911	0.860659544417156	0.289038738408157	2.97766157282973	0.00290456506292982	0.0197701440163444
Tpr_TRINITY_DN13493_c0_g1|Tdu_TRINITY_DN16799_c0_g1	134.013933952586	0.828405825675085	0.23809114605465	3.4793642661745	0.000502604903611835	0.00506781276736403
Tpr_TRINITY_DN10622_c0_g1|Tdu_TRINITY_DN25400_c4_g11	8.34758048880461	1.73473101863021	0.448546899021919	3.86744624121331	0.000109981063502735	0.0015118100096333
Tpr_TRINITY_DN12392_c2_g3|Tdu_TRINITY_DN24619_c1_g4	112.684122202826	0.510911901757798	0.190699935893662	2.67914039595007	0.0073811438325465	0.0395346197058313
Tpr_TRINITY_DN14694_c0_g3|Tdu_TRINITY_DN13497_c0_g2	8.95650509831909	1.40839234585271	0.432074010824769	3.2596090266209	0.00111565891210402	0.00959903107993651
Tpr_TRINITY_DN13699_c1_g5|Tdu_TRINITY_DN19527_c3_g1	13.104831751111	0.979126161561124	0.368180810386549	2.65936228597343	0.00782887284218302	0.0413247052974631
Tpr_TRINITY_DN14494_c6_g4|Tdu_TRINITY_DN18357_c3_g1	44.0557742304684	1.84217508857096	0.339582077832549	5.42483013334806	5.80096803584278e-08	2.74622509212521e-06
Tpr_TRINITY_DN11648_c0_g7|Tdu_TRINITY_DN17493_c6_g1	57.2131648466576	1.55578665692183	0.298811554448763	5.20658131775355	1.92351422220662e-07	7.63403746008847e-06
Tpr_TRINITY_DN12415_c1_g4|Tdu_TRINITY_DN18513_c0_g1	100.057796953003	0.758735711417689	0.238917469644334	3.17572303334363	0.00149463577509894	0.0120265776507009
Tpr_TRINITY_DN12963_c5_g1|Tdu_TRINITY_DN23188_c4_g1	73.8151764530825	5.27884734960827	0.445337910903376	11.8535772957214	2.06196600024364e-32	3.10973929493887e-29
Tpr_TRINITY_DN13755_c1_g2|Tdu_TRINITY_DN25104_c5_g1	10.1964189096519	1.7351347474462	0.455358824584947	3.81047792151114	0.000138698399356088	0.00181217698267601
Tpr_TRINITY_DN27941_c0_g1|Tdu_TRINITY_DN22795_c1_g1	1.70876449580916	1.82272821515707	0.638579712500566	2.85434720125948	0.00431253713777918	0.0265621088468698
Tpr_TRINITY_DN5968_c0_g1|Tdu_TRINITY_DN17481_c1_g3	6.50487485525625	1.69891453135969	0.538598237648627	3.15432619827479	0.00160869165921219	0.0126549611373347
Tpr_TRINITY_DN12124_c1_g1|Tdu_TRINITY_DN20551_c2_g1	142.326972156932	2.23016399988996	0.25940501112258	8.59722790334268	8.16647096379325e-18	3.19309014684316e-15
Tpr_TRINITY_DN10264_c7_g11|Tdu_TRINITY_DN22349_c4_g4	26.9061303534626	1.34004301866947	0.388299243998569	3.45105750109163	0.000558394587826238	0.00555605246341338
Tpr_TRINITY_DN11295_c2_g1|Tdu_TRINITY_DN21433_c2_g1	52.462788948764	1.24404190343216	0.267405844065278	4.65226146339745	3.28314420423258e-06	8.25607325863275e-05
Tpr_TRINITY_DN13562_c2_g1|Tdu_TRINITY_DN20797_c0_g1	6.04792806858381	2.60076684769187	0.561423258442108	4.63245298192443	3.61358419901506e-06	8.93410032529321e-05
Tpr_TRINITY_DN15377_c1_g7|Tdu_TRINITY_DN20722_c1_g1	192.039553297108	0.659814330877001	0.226744164765504	2.90995065544188	0.00361485823281274	0.0233264415426675
Tpr_TRINITY_DN10943_c0_g1|Tdu_TRINITY_DN25296_c2_g3	6.86925757250683	2.15948614157228	0.553857809777926	3.89899014412769	9.65947058971899e-05	0.00135245399225018
Tpr_TRINITY_DN15300_c0_g4|Tdu_TRINITY_DN20225_c0_g2	8.4084001727665	3.65087372634065	0.562368075797312	6.49196475309258	8.47240834765709e-11	8.13120135692872e-09
Tpr_TRINITY_DN13850_c2_g2|Tdu_TRINITY_DN20614_c3_g3	120.832275620978	0.942810585239923	0.292734151187509	3.2207058227245	0.00127875333893613	0.010538484776853
Tpr_TRINITY_DN11712_c1_g5|Tdu_TRINITY_DN12950_c0_g1	75.7837705970074	1.3036280844621	0.315644393892705	4.13005302703154	3.62679571822114e-05	0.000622570445483912
Tpr_TRINITY_DN10441_c3_g2|Tdu_TRINITY_DN22151_c3_g1	41.474020460543	1.14980156098103	0.293927133274866	3.91185920187161	9.15883056688111e-05	0.00130134285726196
Tpr_TRINITY_DN14054_c3_g5|Tdu_TRINITY_DN24606_c0_g3	18.9725889049764	1.59391310974454	0.361062631159359	4.4145058839973	1.01240962583095e-05	0.000206731304059909
Tpr_TRINITY_DN15317_c3_g1|Tdu_TRINITY_DN17304_c4_g1	9.32503583292608	1.68893979967736	0.471041939932318	3.58554017487284	0.000336381211631222	0.0037698263813066
