baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tpr_TRINITY_DN1451_c0_g1|Tdu_TRINITY_DN16990_c3_g1	100.236818818284	-0.763688084862928	0.193002835039958	-3.95687495836431	7.59366539330568e-05	0.00133724745060057
Tpr_TRINITY_DN10853_c1_g4|Tdu_TRINITY_DN21860_c3_g3	750.334395177448	-0.479181146978699	0.138326437488972	-3.46413278384981	0.000531943864294572	0.0062424631879586
Tpr_TRINITY_DN12798_c2_g2|Tdu_TRINITY_DN24179_c2_g3	58.6860277023346	0.962325555019238	0.245484532637031	3.92010667507967	8.85097817273859e-05	0.00151576751622628
Tpr_TRINITY_DN8521_c0_g1|Tdu_TRINITY_DN16367_c0_g1	4.0806913686985	1.37312801989321	0.519887890704795	2.64120023651965	0.0082612877484781	0.0482218667883436
Tpr_TRINITY_DN11678_c3_g2|Tdu_TRINITY_DN24143_c2_g2	57.3678024204461	1.78147251353157	0.431114182766159	4.13225216136732	3.5922601322191e-05	0.000751474045050555
Tpr_TRINITY_DN13683_c4_g1|Tdu_TRINITY_DN22426_c1_g1	20.4614391553303	0.844411243268227	0.290551230328539	2.90623874596371	0.00365802225124773	0.0264155043145797
Tpr_TRINITY_DN15171_c0_g7|Tdu_TRINITY_DN23860_c1_g4	9.73847938015173	-1.90326121089336	0.549946180156107	-3.46081358425493	0.000538545598437788	0.00629071066660741
Tpr_TRINITY_DN10219_c6_g1|Tdu_TRINITY_DN19995_c0_g1	39.2696036728052	-0.870890526174892	0.31460900370861	-2.7681678397911	0.0056372416100583	0.0362332628677029
Tpr_TRINITY_DN37142_c0_g1|Tdu_TRINITY_DN45271_c0_g1	2.62134820478268	1.51163949815043	0.531068532911666	2.84641134706783	0.00442150386876666	0.0304532209202579
Tpr_TRINITY_DN14614_c1_g6|Tdu_TRINITY_DN1401_c0_g1	69.5752217044998	-1.127548846087	0.298756311397471	-3.77414234635829	0.000160559069236866	0.0024505873649083
Tpr_TRINITY_DN13868_c2_g1|Tdu_TRINITY_DN24297_c1_g3	18.4031224879164	1.40407686639543	0.390851184744554	3.59235668509763	0.000327700885033525	0.00432822188546241
Tpr_TRINITY_DN15138_c2_g2|Tdu_TRINITY_DN19397_c1_g1	64.3501251497812	-2.93170396230974	0.369057934039455	-7.94374999670465	1.96158756538544e-15	8.61733946115412e-13
Tpr_TRINITY_DN515_c0_g1|Tdu_TRINITY_DN16868_c4_g5	78.1290611263094	0.972974861886201	0.326302746745952	2.98181633954717	0.00286543841563295	0.0219835913071794
Tpr_TRINITY_DN10426_c1_g11|Tdu_TRINITY_DN14901_c0_g1	18.0833635286604	1.09859363774461	0.370951644429192	2.96155483940526	0.00306089979064054	0.0230457015533771
Tpr_TRINITY_DN8165_c0_g1|Tdu_TRINITY_DN15693_c0_g1	17.1673502549186	-1.78596134232141	0.471112535101474	-3.790944220868	0.000150075658648372	0.0023150602366155
Tpr_TRINITY_DN12330_c1_g4|Tdu_TRINITY_DN20630_c0_g1	43.6483690171923	-0.678406215899183	0.25294500153596	-2.68203052750476	0.00731767817763421	0.0442741438962971
Tpr_TRINITY_DN13630_c0_g7|Tdu_TRINITY_DN24974_c6_g2	387.25237381925	-0.717175117409526	0.215437017094685	-3.32893170858528	0.00087179777970106	0.00909044867502529
Tpr_TRINITY_DN11809_c7_g3|Tdu_TRINITY_DN17369_c3_g2	81.9048576226688	0.524609703568244	0.197735089201729	2.65309361978257	0.0079757745892119	0.0471546088059666
Tpr_TRINITY_DN11191_c5_g12|Tdu_TRINITY_DN17180_c6_g3	6.03128845568666	-1.40125404183438	0.532847688117223	-2.62974593506373	0.00854487010180243	0.0492793193542304
Tpr_TRINITY_DN11366_c0_g1|Tdu_TRINITY_DN17359_c4_g3	92.121166310693	1.20183250974853	0.327360763212303	3.67127843286797	0.000241340246765248	0.00338669538446576
Tpr_TRINITY_DN11070_c2_g1|Tdu_TRINITY_DN18679_c0_g3	323.588493847289	-0.542699060045138	0.175843784290846	-3.08625671492324	0.00202693740787598	0.0170668129743157
Tpr_TRINITY_DN12251_c1_g3|Tdu_TRINITY_DN20923_c1_g2	22.6911778669143	0.826417997910433	0.298389540424161	2.76959439240289	0.00561261385782046	0.0360979315209535
Tpr_TRINITY_DN10248_c5_g1|Tdu_TRINITY_DN18223_c3_g1	102.195272106758	0.528663432787463	0.174564905415957	3.02846343328719	0.00245800822388435	0.0197265409802442
Tpr_TRINITY_DN13660_c2_g1|Tdu_TRINITY_DN19486_c2_g2	17.6104201911882	1.14823188558605	0.341303647071535	3.3642531963492	0.000767510955520371	0.00827634012228157
Tpr_TRINITY_DN15115_c0_g2|Tdu_TRINITY_DN22684_c1_g2	97.7918356713899	-0.670536687815728	0.229055218775283	-2.92740192256246	0.00341806847273731	0.0250989562852746
Tpr_TRINITY_DN10178_c0_g1|Tdu_TRINITY_DN16896_c1_g1	92.3815623395376	0.569100987080851	0.214769566152183	2.64982137495958	0.00805343374286425	0.0474513699404842
Tpr_TRINITY_DN15427_c0_g1|Tdu_TRINITY_DN20342_c1_g1	186.485445388981	-0.457919869294032	0.149359209383992	-3.06589644644377	0.00217018462035953	0.0179525009397785
Tpr_TRINITY_DN13277_c0_g2|Tdu_TRINITY_DN14770_c0_g1	24.2184316792269	-1.0449056635356	0.385230727650607	-2.7124151541808	0.00667948786114653	0.0412592364130928
Tpr_TRINITY_DN14398_c0_g2|Tdu_TRINITY_DN17389_c3_g3	25.6799425071402	1.19374103951413	0.312572038751789	3.81909093430482	0.000133944382681876	0.00211464694159012
Tpr_TRINITY_DN14132_c3_g1|Tdu_TRINITY_DN20642_c1_g1	61.2205440675203	1.25568416764537	0.403715467805633	3.11031968745352	0.00186884958147867	0.0161225364750611
Tpr_TRINITY_DN13550_c0_g1|Tdu_TRINITY_DN10834_c0_g2	16.5815638817134	1.38146886671427	0.338502846006046	4.08111448105695	4.48202709570019e-05	0.000887968662254014
Tpr_TRINITY_DN14771_c8_g6|Tdu_TRINITY_DN18489_c3_g2	23.0416618240911	0.949563083980336	0.27621348618161	3.43778682607844	0.000586489214551532	0.00672176947887698
Tpr_TRINITY_DN7374_c0_g1|Tdu_TRINITY_DN16956_c0_g1	3.50304722388347	1.45766807356867	0.553155820348445	2.63518527681848	0.00840913683236454	0.0487469412244471
Tpr_TRINITY_DN11038_c4_g8|Tdu_TRINITY_DN22686_c1_g3	784.747295766255	-0.517493890976813	0.146940668472735	-3.52178805469933	0.000428646695346495	0.00527380405597369
Tpr_TRINITY_DN14647_c0_g2|Tdu_TRINITY_DN20553_c6_g1	35.3642871053203	1.01571746669887	0.288502085435693	3.5206590107137	0.000430475802936838	0.00528496660130475
Tpr_TRINITY_DN15101_c2_g1|Tdu_TRINITY_DN20083_c6_g1	133.716068043564	0.812900071748687	0.194295351924598	4.18383694564221	2.86629732608034e-05	0.000626862947677831
Tpr_TRINITY_DN13493_c0_g1|Tdu_TRINITY_DN16799_c0_g1	134.013933952586	0.672600524833661	0.226082785272039	2.975018748218	0.00292970641822613	0.0222590786910228
