logFC	AveExpr	t	P.Value	adj.P.Val	B
Tpr_TRINITY_DN14803_c3_g1|Tdu_TRINITY_DN23572_c6_g1	0.0638786395461679	5.52451819172586	0.153438210792891	0.881708361177876	0.976775081806968	-4.6208325031902
Tpr_TRINITY_DN13683_c4_g1|Tdu_TRINITY_DN22426_c1_g1	1.10199396209152	4.79116151213768	1.32294288226011	0.221048884911566	0.878360661381158	-4.58702604593441
Tpr_TRINITY_DN11732_c3_g2|Tdu_TRINITY_DN17099_c2_g2	0.292180060751158	4.70317450146015	0.506334584721755	0.625761263342041	0.926129902976759	-4.60642375963586
Tpr_TRINITY_DN13697_c1_g2|Tdu_TRINITY_DN16915_c6_g1	0.386701271533612	4.58561074920928	0.633964208844816	0.543133033280273	0.907138761757904	-4.60343184549696
Tpr_TRINITY_DN10107_c0_g1|Tdu_TRINITY_DN19986_c5_g1	0.561215370516243	4.42571377917744	0.905069260775413	0.390877756980511	0.878360661381158	-4.59715956253592
Tpr_TRINITY_DN13082_c0_g7|Tdu_TRINITY_DN20860_c5_g5	1.02264265000184	5.13598675744242	1.77805180707277	0.111834062400755	0.878360661381158	-4.56634292039786
Tpr_TRINITY_DN11605_c4_g2|Tdu_TRINITY_DN11233_c0_g1	-0.0277688394726763	4.5400290901083	-0.0499081839295181	0.961372703144971	0.99191991733363	-4.60914688945228
Tpr_TRINITY_DN9291_c0_g1|Tdu_TRINITY_DN15472_c0_g1	0.528724241917521	5.64243720610107	1.37609052251017	0.204686083537217	0.878360661381158	-4.57647422521271
Tpr_TRINITY_DN11804_c0_g9|Tdu_TRINITY_DN21590_c2_g1	-0.298089225509719	5.6307613870124	-0.793736693162459	0.449386975481364	0.888449149688027	-4.60504084335405
Tpr_TRINITY_DN10219_c6_g1|Tdu_TRINITY_DN19995_c0_g1	-0.502806878010865	5.1936728303124	-1.31824292420811	0.222548193342072	0.878360661381158	-4.58194267876594
Tpr_TRINITY_DN11290_c2_g2|Tdu_TRINITY_DN19466_c5_g2	0.821105919965953	5.587220905668	1.2743925919056	0.236956541886635	0.878360661381158	-4.58250290170899
Tpr_TRINITY_DN11779_c3_g2|Tdu_TRINITY_DN16840_c3_g3	0.596412331728421	5.58434480729948	1.12093165285009	0.293619072526796	0.878360661381158	-4.58997457907192
Tpr_TRINITY_DN10516_c1_g3|Tdu_TRINITY_DN19561_c1_g1	0.47449695884653	7.91351887065611	1.774533103955	0.112443025060736	0.878360661381158	-4.52482414451011
Tpr_TRINITY_DN11462_c1_g3|Tdu_TRINITY_DN18955_c5_g2	-0.913870769747758	4.93918486558059	-1.80464059382015	0.107331307916816	0.878360661381158	-4.56522793580057
Tpr_TRINITY_DN14614_c1_g6|Tdu_TRINITY_DN1401_c0_g1	-0.115304042566569	5.61908314819677	-0.216485024104406	0.833822567275707	0.966993378762964	-4.6211021871458
Tpr_TRINITY_DN13868_c2_g1|Tdu_TRINITY_DN24297_c1_g3	1.25463031718552	4.9111584337653	1.4954513311776	0.171718294146907	0.878360661381158	-4.58154788979761
Tpr_TRINITY_DN12667_c4_g3|Tdu_TRINITY_DN18652_c6_g1	0.117575544515858	6.04725252241055	0.212806602274454	0.836598505968518	0.966993378762964	-4.62500408995723
Tpr_TRINITY_DN11436_c1_g7|Tdu_TRINITY_DN21318_c0_g1	0.498317450129464	5.13882966321928	1.21681733981596	0.257054382360322	0.878360661381158	-4.58696462434252
Tpr_TRINITY_DN12744_c2_g1|Tdu_TRINITY_DN24940_c1_g1	-0.538543138921602	6.7970254469654	-1.29423955882929	0.230340629983327	0.878360661381158	-4.57541689315404
Tpr_TRINITY_DN13468_c0_g1|Tdu_TRINITY_DN18421_c6_g3	-0.404192619712927	5.10351925847768	-0.904609313953686	0.39110773202843	0.878360661381158	-4.59909296404422
Tpr_TRINITY_DN515_c0_g1|Tdu_TRINITY_DN16868_c4_g5	0.804666393219906	6.9100310359942	2.0519892533825	0.0729215721950307	0.878360661381158	-4.51577560707265
Tpr_TRINITY_DN13052_c1_g1|Tdu_TRINITY_DN19025_c1_g1	0.0962474515847624	8.28663698141628	0.39606766949857	0.702016684336383	0.936799813334642	-4.63694712218518
Tpr_TRINITY_DN10426_c1_g11|Tdu_TRINITY_DN14901_c0_g1	0.567232598308456	5.00074099051887	0.928654246918851	0.379215978338593	0.878360661381158	-4.59779225203085
Tpr_TRINITY_DN11118_c1_g2|Tdu_TRINITY_DN24387_c2_g2	0.490443673897074	4.76102854274582	1.17993521202101	0.270653315564304	0.878360661381158	-4.59000309494902
Tpr_TRINITY_DN12437_c6_g1|Tdu_TRINITY_DN18152_c3_g1	0.439149678085143	6.37037730574766	1.10334769249479	0.300756692565981	0.878360661381158	-4.58983639907708
Tpr_TRINITY_DN12134_c0_g2|Tdu_TRINITY_DN21624_c3_g1	-0.0317108597773581	7.9119567404172	-0.097447687075122	0.924677130814544	0.986596637072043	-4.64279291346957
Tpr_TRINITY_DN12330_c1_g4|Tdu_TRINITY_DN20630_c0_g1	0.430255113416012	5.07924951619393	0.968489042533436	0.360101248950623	0.878360661381158	-4.59663909127533
Tpr_TRINITY_DN11324_c0_g1|Tdu_TRINITY_DN11585_c0_g1	0.198603576471697	8.00250770237761	0.751527695670002	0.473050971578471	0.893134085610843	-4.61619510008974
