baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tpr_TRINITY_DN11304_c2_g1|Tdu_TRINITY_DN19409_c1_g2	597.672702905842	-0.695272018173321	0.195043637391068	-3.56469981524843	0.000364272854408577	0.0095010931555743
Tpr_TRINITY_DN11343_c6_g1|Tdu_TRINITY_DN15656_c0_g1	371.066770914158	-0.735766039438491	0.204397329526211	-3.59968518739448	0.000318602667590577	0.00911409179417172
Tpr_TRINITY_DN11344_c0_g11|Tdu_TRINITY_DN17039_c4_g3	30.6204786922916	0.966299858774081	0.329888691043046	2.92916939868057	0.00339869142878011	0.044063736243307
Tpr_TRINITY_DN11351_c9_g1|Tdu_TRINITY_DN20498_c2_g4	110.20646430347	1.01243766217677	0.211766521655045	4.78091463307863	1.74499455162776e-06	0.000195793143335376
Tpr_TRINITY_DN10257_c3_g1|Tdu_TRINITY_DN23349_c0_g1	15.3879127224012	1.47205628270974	0.385177090072005	3.82176489893143	0.000132499980539472	0.00497885520094932
Tpr_TRINITY_DN10262_c3_g1|Tdu_TRINITY_DN22410_c2_g3	173.547858558576	0.858324985560998	0.209075293447878	4.10533914077695	4.03722140384371e-05	0.0020342090573458
Tpr_TRINITY_DN10264_c7_g11|Tdu_TRINITY_DN22349_c4_g4	30.3177472670132	1.88100385693841	0.401566978893531	4.68415969391032	2.81110783367159e-06	0.000289870979872089
Tpr_TRINITY_DN10268_c7_g5|Tdu_TRINITY_DN20806_c6_g1	74.0549227548058	0.807240514059699	0.27848881652168	2.89864607183196	0.00374777688388752	0.0466787716380822
Tpr_TRINITY_DN11384_c4_g4|Tdu_TRINITY_DN19529_c1_g4	40.8694508882509	-1.30708694953261	0.388575002759827	-3.36379576722413	0.000768784113401926	0.0157814294390006
Tpr_TRINITY_DN11390_c1_g4|Tdu_TRINITY_DN21933_c1_g3	76.9131966743897	-0.813655956973844	0.276568707574599	-2.94196680495525	0.00326134884964566	0.0426572884935955
Tpr_TRINITY_DN11397_c3_g1|Tdu_TRINITY_DN22539_c0_g2	187.224272935879	-0.743436810673346	0.203136871185568	-3.65978271858981	0.000252429200964518	0.00782707046906763
Tpr_TRINITY_DN11433_c2_g3|Tdu_TRINITY_DN23243_c3_g2	35.706425003875	1.10502628295088	0.299264673725398	3.69247151424508	0.000222085222835997	0.00706156350197373
Tpr_TRINITY_DN11434_c1_g1|Tdu_TRINITY_DN18592_c2_g1	137.453240786414	-0.713721521396798	0.207021497749877	-3.44757201138171	0.000565649594836462	0.0128881813527169
Tpr_TRINITY_DN11434_c2_g1|Tdu_TRINITY_DN20705_c1_g2	236.592100595275	-0.579594828284679	0.196094760737984	-2.9556874752973	0.00311973032193969	0.0416653139984354
Tpr_TRINITY_DN11436_c1_g7|Tdu_TRINITY_DN21318_c0_g1	40.2476851467556	-1.05067081279176	0.356630639796698	-2.94610360285002	0.00321804594191952	0.0423578195842418
Tpr_TRINITY_DN11457_c8_g1|Tdu_TRINITY_DN24531_c2_g1	191.791542322938	0.830896144387128	0.219225852043861	3.79013759846575	0.000150563856008485	0.00547213227493133
Tpr_TRINITY_DN11521_c3_g1|Tdu_TRINITY_DN17771_c1_g1	267.34281709766	-1.09030060684607	0.226222450277924	-4.81959507337397	1.43849889339259e-06	0.000167850107718494
Tpr_TRINITY_DN11552_c1_g4|Tdu_TRINITY_DN19118_c0_g1	22.2309964559016	1.77208663031634	0.416137891069113	4.25841209932511	2.05884145590547e-05	0.00121718706873131
Tpr_TRINITY_DN11576_c2_g6|Tdu_TRINITY_DN19858_c2_g1	43.5134151890567	1.44479263567864	0.411812143849437	3.50837792730771	0.000450848087424069	0.0108644588023822
Tpr_TRINITY_DN11581_c0_g10|Tdu_TRINITY_DN18035_c3_g1	28.4301566319303	-1.3186146791575	0.399900570600002	-3.29735633329825	0.000975995914828215	0.0185732441474176
Tpr_TRINITY_DN11610_c1_g2|Tdu_TRINITY_DN12438_c0_g1	69.8892250982895	-1.52487686432577	0.440312734618149	-3.46316775427398	0.000533855446406969	0.0123287242154609
Tpr_TRINITY_DN11622_c2_g1|Tdu_TRINITY_DN16617_c0_g1	1247.60463481619	-0.732088567248882	0.204410964930964	-3.58145448555625	0.000341686669419448	0.00929471590310325
Tpr_TRINITY_DN11700_c2_g3|Tdu_TRINITY_DN18621_c0_g2	747.302266159932	-2.41549385281193	0.291256621099396	-8.29335258952829	1.10100359485216e-16	1.22046248489362e-13
Tpr_TRINITY_DN11712_c1_g8|Tdu_TRINITY_DN19492_c0_g1	437.569370467729	-0.896524380467055	0.208408317911421	-4.30176870794621	1.69440130517614e-05	0.00110408504545557
Tpr_TRINITY_DN11734_c6_g3|Tdu_TRINITY_DN18619_c6_g15	126.672779409738	-0.746474925493763	0.256149321937169	-2.91421784702935	0.00356580980359122	0.045419638042571
Tpr_TRINITY_DN11789_c3_g2|Tdu_TRINITY_DN19172_c2_g4	144.355947234722	-1.13370740835662	0.287803252404382	-3.93917510968116	8.17622398584756e-05	0.00348590164935077
Tpr_TRINITY_DN11794_c8_g1|Tdu_TRINITY_DN14260_c0_g1	7.94962218305768	1.50635215752551	0.495093314174434	3.04256210778637	0.00234573405087452	0.0343266824474509
Tpr_TRINITY_DN11801_c0_g1|Tdu_TRINITY_DN20191_c0_g4	84.397840897305	1.27513765209778	0.301172551659473	4.23391057741389	2.29662296406106e-05	0.00128901597755022
Tpr_TRINITY_DN11810_c2_g8|Tdu_TRINITY_DN18465_c1_g3	14.0414597454303	-1.76451868601308	0.5283391498753	-3.33974623389076	0.000838549759944277	0.01674833169186
Tpr_TRINITY_DN11865_c0_g6|Tdu_TRINITY_DN22326_c6_g1	1389.31866942073	-0.739831228942365	0.174080663653713	-4.24993341255902	2.13834073729483e-05	0.00124220884429712
Tpr_TRINITY_DN11903_c1_g4|Tdu_TRINITY_DN22646_c1_g2	135.066124435013	-1.02702964816238	0.244661557206971	-4.1977565249189	2.69572223572269e-05	0.00145766248697493
Tpr_TRINITY_DN11928_c4_g5|Tdu_TRINITY_DN16184_c0_g2	133.218833358433	-0.706319156918185	0.232686357441276	-3.03549879195836	0.00240138185476185	0.0350096075291395
Tpr_TRINITY_DN11939_c7_g2|Tdu_TRINITY_DN23530_c3_g1	12.3767406209949	1.55999749514099	0.465543946473703	3.35091350012668	0.000805454576297303	0.0162679804777599
Tpr_TRINITY_DN11974_c1_g2|Tdu_TRINITY_DN24006_c1_g1	90.1873869707525	1.38621826501916	0.368982072876737	3.75687158514675	0.000172050726598061	0.00595994470106097
Tpr_TRINITY_DN12029_c2_g4|Tdu_TRINITY_DN20678_c3_g1	166.215119933416	-0.653557589560296	0.192733684423347	-3.39098788836896	0.00069641178643939	0.0148456243320781
Tpr_TRINITY_DN12041_c4_g1|Tdu_TRINITY_DN13441_c0_g1	1950.85803072016	-1.66073016457728	0.278321031129188	-5.96695893888963	2.41716205507077e-09	7.14513103478919e-07
Tpr_TRINITY_DN12060_c2_g8|Tdu_TRINITY_DN17339_c3_g2	14.4959375561964	-1.86157726213798	0.530249530046758	-3.51075702410112	0.000446832612695523	0.0108284135182139
Tpr_TRINITY_DN12129_c2_g2|Tdu_TRINITY_DN21529_c2_g1	654.566737910377	-0.711130164740972	0.158929592831986	-4.47449812252871	7.65909995689937e-06	0.000616225183608099
Tpr_TRINITY_DN10344_c0_g1|Tdu_TRINITY_DN19161_c0_g4	51.269087401072	1.08477553732149	0.326607239424392	3.32134566041244	0.00089584513919148	0.0174863637198342
Tpr_TRINITY_DN12176_c3_g2|Tdu_TRINITY_DN24936_c6_g1	261.017839152716	0.531695013301151	0.179619217796543	2.96012319741537	0.00307516042320485	0.0415709186478363
Tpr_TRINITY_DN12179_c4_g10|Tdu_TRINITY_DN22701_c4_g1	18.5638109648945	1.2541104895214	0.433011249625102	2.89625382852571	0.00377646804586814	0.046773350042959
Tpr_TRINITY_DN10351_c3_g2|Tdu_TRINITY_DN17154_c6_g1	79.4313641364155	1.33143212403477	0.330488165692114	4.02868320941679	5.60901402315908e-05	0.00264578384879653
Tpr_TRINITY_DN10351_c7_g3|Tdu_TRINITY_DN20767_c4_g2	43.0361626460309	-1.38671517957721	0.386895398544005	-3.58421212760816	0.000338097228667121	0.00929471590310325
Tpr_TRINITY_DN12282_c4_g1|Tdu_TRINITY_DN19603_c0_g2	41.1758583639424	1.58670681800968	0.339159835095027	4.67834529275884	2.89199247913582e-06	0.000291433969374733
Tpr_TRINITY_DN12292_c0_g2|Tdu_TRINITY_DN21345_c2_g2	36.6639168730996	1.55697954145049	0.462815646484409	3.36414629297314	0.000767808323205236	0.0157814294390006
Tpr_TRINITY_DN12403_c2_g9|Tdu_TRINITY_DN17638_c2_g2	159.634005524126	-1.33137430318548	0.326324830851696	-4.07990498213282	4.50541131469723e-05	0.00219527404058984
Tpr_TRINITY_DN12489_c0_g1|Tdu_TRINITY_DN22258_c5_g2	300.123537303936	-2.87740746189945	0.276927910026326	-10.3904567135393	2.74037722688049e-25	4.05027754132937e-22
Tpr_TRINITY_DN12500_c1_g1|Tdu_TRINITY_DN13289_c0_g1	15.9420273597924	2.1014771874932	0.408313004489431	5.14673097449091	2.65065039028742e-07	4.19749422519087e-05
Tpr_TRINITY_DN12534_c0_g1|Tdu_TRINITY_DN11812_c0_g1	25.7745204347279	1.37043770161193	0.316615838241523	4.32839275894506	1.50201438456136e-05	0.00104061434080392
Tpr_TRINITY_DN10372_c7_g4|Tdu_TRINITY_DN20612_c5_g4	50.2610426406956	0.951027438501352	0.25612255274453	3.71317335513971	0.000204676584737717	0.00687527255096239
