baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tpr_TRINITY_DN11304_c2_g1|Tdu_TRINITY_DN19409_c1_g2	580.8594951048	-0.626998950960982	0.183856901638393	-3.4102551787485	0.000649021239573311	0.00853577256273517
Tpr_TRINITY_DN11307_c1_g1|Tdu_TRINITY_DN18676_c6_g2	6.49464491949223	1.69703490259589	0.485557410312229	3.49502420631299	0.000474018762935299	0.00702876556995404
Tpr_TRINITY_DN11321_c4_g2|Tdu_TRINITY_DN17648_c4_g2	23.1803423830035	-2.02735386783261	0.427217998751299	-4.74547859350096	2.08013912604395e-06	8.48312199890024e-05
Tpr_TRINITY_DN11344_c0_g3|Tdu_TRINITY_DN21578_c0_g1	42.3506685291769	1.17868074620385	0.263518978346551	4.47284955944909	7.71840809829934e-06	0.000251392177859374
Tpr_TRINITY_DN11351_c9_g1|Tdu_TRINITY_DN20498_c2_g4	111.115205235279	0.860996074844913	0.182582236937273	4.71566177130753	2.40926378507123e-06	9.35372571916054e-05
Tpr_TRINITY_DN11356_c3_g1|Tdu_TRINITY_DN20874_c0_g2	14.1337860810784	1.13686507877987	0.373017630466658	3.04775159650662	0.00230560428852223	0.0214350528969318
Tpr_TRINITY_DN11363_c1_g2|Tdu_TRINITY_DN24963_c1_g2	506.961753249561	-0.567892648285055	0.124636580606717	-4.55638822503486	5.20407118118869e-06	0.000182901125857939
Tpr_TRINITY_DN11370_c3_g4|Tdu_TRINITY_DN23075_c1_g1	45.8900397885934	-0.754770530695823	0.257725574271539	-2.92858220542986	0.00340511777416641	0.0287391940139645
Tpr_TRINITY_DN11377_c9_g5|Tdu_TRINITY_DN23282_c9_g1	45.1820340915297	-1.17222024663795	0.31881267611673	-3.67683073620557	0.000236149620834064	0.00418260624053909
Tpr_TRINITY_DN11379_c5_g1|Tdu_TRINITY_DN18539_c0_g5	3.48824232834068	-1.82477595402897	0.582446619631674	-3.13294968590069	0.00173059105111904	0.0175335247830495
Tpr_TRINITY_DN10262_c3_g1|Tdu_TRINITY_DN22410_c2_g3	178.987723660055	0.816191730904893	0.17283517855632	4.72237039775399	2.33111637513924e-06	9.24073220737737e-05
Tpr_TRINITY_DN10264_c7_g11|Tdu_TRINITY_DN22349_c4_g4	27.3474414778522	1.41117364034149	0.367859467622043	3.83617594366607	0.000124964897903069	0.00241615398216572
Tpr_TRINITY_DN11384_c4_g4|Tdu_TRINITY_DN19529_c1_g4	40.4751944767386	-0.916061070142671	0.312455672981425	-2.93181129150799	0.00336991447237715	0.0284916288056556
Tpr_TRINITY_DN11385_c1_g10|Tdu_TRINITY_DN13316_c0_g1	32.1366186782198	-2.27278767610412	0.41105739858992	-5.52912484704235	3.21832251976882e-08	2.64720664210815e-06
Tpr_TRINITY_DN11397_c3_g1|Tdu_TRINITY_DN22539_c0_g2	176.785342211652	-0.95204827053148	0.161390504348978	-5.89903522745581	3.65633174501272e-09	3.72286392541924e-07
Tpr_TRINITY_DN11409_c2_g4|Tdu_TRINITY_DN19409_c2_g2	64.2976684771708	-1.04687189002109	0.340692025608626	-3.07278072667218	0.00212074256128094	0.020259770964363
Tpr_TRINITY_DN11434_c1_g1|Tdu_TRINITY_DN18592_c2_g1	128.49391220391	-1.01299804521627	0.191349964054846	-5.29395471914442	1.19699083630972e-07	7.95752949124803e-06
Tpr_TRINITY_DN11434_c2_g1|Tdu_TRINITY_DN20705_c1_g2	225.580535050218	-0.740399911889509	0.167566811086785	-4.41853555061119	9.93719363517511e-06	0.000304015453807951
Tpr_TRINITY_DN11447_c0_g2|Tdu_TRINITY_DN12467_c0_g1	49.3278820215856	-1.58250970955434	0.364257906888521	-4.34447593210011	1.39608547954221e-05	0.000400529526810313
Tpr_TRINITY_DN11457_c8_g1|Tdu_TRINITY_DN24531_c2_g1	189.593874048673	0.642031188444879	0.184079366377239	3.48779551494732	0.000487020395106112	0.00709209445440396
Tpr_TRINITY_DN11459_c2_g3|Tdu_TRINITY_DN17060_c4_g1	25.9034284439986	1.23524018272135	0.444068384659746	2.781644056169	0.00540843217472339	0.0396077754161153
Tpr_TRINITY_DN11477_c1_g2|Tdu_TRINITY_DN18469_c5_g1	8.42880127083414	-2.53974195493495	0.56937188663038	-4.46060301636157	8.17293607497098e-06	0.000264343749404945
Tpr_TRINITY_DN10274_c0_g15|Tdu_TRINITY_DN17180_c3_g1	17.7066806760802	-2.934875970996	0.535534821492209	-5.48027103600525	4.2467476840147e-08	3.17068715546513e-06
