FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
Tpr_TRINITY_DN1754_c0_g1|Tdu_TRINITY_DN28020_c0_g1,8,1,19,0,4,0,0,0,0,0
Tpr_TRINITY_DN9404_c0_g1|Tdu_TRINITY_DN9708_c0_g1,0,0,0,0,1,0,0,0,0,0
Tpr_TRINITY_DN13683_c4_g1|Tdu_TRINITY_DN22426_c1_g1,16,0,2,29,0,0,0,2,0,1
Tpr_TRINITY_DN1379_c0_g1|Tdu_TRINITY_DN10898_c0_g1,4,4,10,0,2,0,1,0,0,0
Tpr_TRINITY_DN16433_c0_g1|Tdu_TRINITY_DN15338_c0_g1,3,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN10334_c5_g3|Tdu_TRINITY_DN16861_c0_g1,47,7,1,0,3,0,3,0,6,6
Tpr_TRINITY_DN11732_c3_g2|Tdu_TRINITY_DN17099_c2_g2,21,7,3,0,10,0,0,0,2,1
Tpr_TRINITY_DN13697_c1_g2|Tdu_TRINITY_DN16915_c6_g1,33,0,110,0,6,0,17,0,0,3
Tpr_TRINITY_DN10107_c0_g1|Tdu_TRINITY_DN19986_c5_g1,16,0,48,34,1,1,11,5,1,0
Tpr_TRINITY_DN13082_c0_g7|Tdu_TRINITY_DN20860_c5_g5,17,1,149,0,3,1,2,0,3,2
Tpr_TRINITY_DN15171_c0_g7|Tdu_TRINITY_DN23860_c1_g4,5,0,8,2,0,0,0,0,0,0
Tpr_TRINITY_DN11605_c4_g2|Tdu_TRINITY_DN11233_c0_g1,17,2,2,4,0,0,4,0,0,0
Tpr_TRINITY_DN9291_c0_g1|Tdu_TRINITY_DN15472_c0_g1,35,12,14,0,4,0,2,1,3,1
Tpr_TRINITY_DN11804_c0_g9|Tdu_TRINITY_DN21590_c2_g1,24,5,0,56,1,7,1,4,0,0
Tpr_TRINITY_DN10219_c6_g1|Tdu_TRINITY_DN19995_c0_g1,28,0,0,24,10,0,3,7,0,2
Tpr_TRINITY_DN37142_c0_g1|Tdu_TRINITY_DN45271_c0_g1,1,1,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN11290_c2_g2|Tdu_TRINITY_DN19466_c5_g2,31,5,0,71,0,6,2,1,2,1
Tpr_TRINITY_DN11779_c3_g2|Tdu_TRINITY_DN16840_c3_g3,34,11,1,60,0,4,1,21,0,0
Tpr_TRINITY_DN10516_c1_g3|Tdu_TRINITY_DN19561_c1_g1,231,59,2,0,13,3,3,0,39,44
Tpr_TRINITY_DN9937_c0_g1|Tdu_TRINITY_DN32303_c0_g1,0,0,2,0,0,0,0,0,0,0
Tpr_TRINITY_DN6712_c0_g1|Tdu_TRINITY_DN15013_c0_g2,4,0,0,11,0,0,0,0,1,0
Tpr_TRINITY_DN12927_c1_g1|Tdu_TRINITY_DN22980_c2_g1,15,1,20,6,5,0,0,6,0,0
Tpr_TRINITY_DN11462_c1_g3|Tdu_TRINITY_DN18955_c5_g2,15,2,1,0,0,0,0,0,4,1
Tpr_TRINITY_DN14614_c1_g6|Tdu_TRINITY_DN1401_c0_g1,63,12,5,0,3,0,4,0,0,2
Tpr_TRINITY_DN13868_c2_g1|Tdu_TRINITY_DN24297_c1_g3,12,0,0,1,3,0,2,0,0,0
Tpr_TRINITY_DN15138_c2_g2|Tdu_TRINITY_DN19397_c1_g1,60,4,28,0,7,0,1,0,3,1
Tpr_TRINITY_DN12667_c4_g3|Tdu_TRINITY_DN18652_c6_g1,33,4,34,1,5,1,25,2,0,0
Tpr_TRINITY_DN13277_c0_g1|Tdu_TRINITY_DN14226_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN12935_c0_g1|Tdu_TRINITY_DN23885_c2_g4,8,0,1,44,0,2,0,1,0,0
Tpr_TRINITY_DN11436_c1_g7|Tdu_TRINITY_DN21318_c0_g1,59,10,0,0,2,0,2,0,1,2
Tpr_TRINITY_DN12744_c2_g1|Tdu_TRINITY_DN24940_c1_g1,125,11,7,0,26,0,5,0,10,2
Tpr_TRINITY_DN13468_c0_g1|Tdu_TRINITY_DN18421_c6_g3,20,5,1,0,6,0,1,0,2,0
Tpr_TRINITY_DN30483_c0_g1|Tdu_TRINITY_DN9825_c0_g1,11,1,0,0,2,0,0,0,1,1
Tpr_TRINITY_DN515_c0_g1|Tdu_TRINITY_DN16868_c4_g5,41,3,2,0,9,0,11,0,8,0
Tpr_TRINITY_DN13052_c1_g1|Tdu_TRINITY_DN19025_c1_g1,188,9,95,45,120,13,12,32,17,27
Tpr_TRINITY_DN15806_c0_g1|Tdu_TRINITY_DN17874_c1_g4,4,0,3,0,0,0,1,0,1,1
Tpr_TRINITY_DN10426_c1_g11|Tdu_TRINITY_DN14901_c0_g1,15,1,0,0,1,0,1,0,1,1
Tpr_TRINITY_DN15890_c1_g3|Tdu_TRINITY_DN25023_c2_g1,2,0,0,1,0,0,0,3,0,0
Tpr_TRINITY_DN11118_c1_g2|Tdu_TRINITY_DN24387_c2_g2,15,2,30,64,3,7,0,1,0,0
Tpr_TRINITY_DN12437_c6_g1|Tdu_TRINITY_DN18152_c3_g1,67,3,4,0,0,5,3,0,29,14
Tpr_TRINITY_DN12422_c3_g4|Tdu_TRINITY_DN23379_c3_g1,3,0,2,0,0,0,4,0,2,0
Tpr_TRINITY_DN12134_c0_g2|Tdu_TRINITY_DN21624_c3_g1,153,0,5,0,52,0,8,12,17,0
Tpr_TRINITY_DN8165_c0_g1|Tdu_TRINITY_DN15693_c0_g1,15,3,0,9,1,0,1,0,3,0
Tpr_TRINITY_DN12409_c3_g1|Tdu_TRINITY_DN22484_c2_g8,6,0,0,0,0,0,1,8,0,3
Tpr_TRINITY_DN12330_c1_g4|Tdu_TRINITY_DN20630_c0_g1,41,12,22,0,7,1,5,0,0,1
Tpr_TRINITY_DN15316_c5_g4|Tdu_TRINITY_DN19520_c4_g1,1,0,3,2,1,0,1,2,0,0
Tpr_TRINITY_DN11324_c0_g1|Tdu_TRINITY_DN11585_c0_g1,115,16,96,0,41,0,5,1,11,4
Tpr_TRINITY_DN14194_c1_g7|Tdu_TRINITY_DN8757_c0_g1,27,4,0,0,0,0,0,0,1,3
Tpr_TRINITY_DN10288_c2_g1|Tdu_TRINITY_DN23604_c4_g1,61,32,0,46,13,9,4,7,3,0
Tpr_TRINITY_DN14549_c5_g3|Tdu_TRINITY_DN19459_c2_g1,8,0,0,64,0,2,2,7,1,1
Tpr_TRINITY_DN12493_c7_g1|Tdu_TRINITY_DN18655_c4_g1,13,1,3,7,2,0,0,2,0,0
Tpr_TRINITY_DN13630_c0_g7|Tdu_TRINITY_DN24974_c6_g2,356,8,139,237,224,11,37,9,2,1
Tpr_TRINITY_DN12143_c3_g1|Tdu_TRINITY_DN20625_c4_g1,244,68,4,0,10,1,35,0,4,0
Tpr_TRINITY_DN11809_c7_g3|Tdu_TRINITY_DN17369_c3_g2,79,4,2,0,3,0,0,3,10,1
Tpr_TRINITY_DN12870_c3_g1|Tdu_TRINITY_DN17260_c2_g1,2,0,26,1,0,1,300,0,0,0
Tpr_TRINITY_DN10769_c4_g1|Tdu_TRINITY_DN17328_c4_g1,276,17,12,8,11,29,150,67,53,146
Tpr_TRINITY_DN12636_c2_g10|Tdu_TRINITY_DN19969_c1_g5,11,0,1,0,0,0,1,3,1,1
Tpr_TRINITY_DN11191_c5_g12|Tdu_TRINITY_DN17180_c6_g3,6,0,2,7,2,1,0,0,0,1
Tpr_TRINITY_DN11075_c8_g1|Tdu_TRINITY_DN16663_c7_g1,8,0,40,0,0,0,1,0,0,0
Tpr_TRINITY_DN6697_c0_g1|Tdu_TRINITY_DN24609_c6_g3,1,0,0,1,0,0,0,0,1,0
Tpr_TRINITY_DN12193_c2_g1|Tdu_TRINITY_DN21687_c3_g1,0,0,0,0,0,0,0,0,2,0
Tpr_TRINITY_DN11366_c0_g1|Tdu_TRINITY_DN17359_c4_g3,61,7,77,0,6,0,3,2,4,2
Tpr_TRINITY_DN4810_c0_g2|Tdu_TRINITY_DN13227_c0_g1,0,1,1,0,0,0,0,0,0,0
Tpr_TRINITY_DN14222_c1_g6|Tdu_TRINITY_DN17376_c1_g4,71,1,6,141,4,2,2,13,9,4
Tpr_TRINITY_DN15390_c2_g2|Tdu_TRINITY_DN18344_c3_g3,453,102,0,73,5,6,0,65,5,19
Tpr_TRINITY_DN14752_c6_g5|Tdu_TRINITY_DN21255_c1_g1,111,1,2,1,1,5,3,33,1,10
Tpr_TRINITY_DN7591_c0_g1|Tdu_TRINITY_DN21133_c2_g5,73,5,1,1,5,9,1,2,9,8
Tpr_TRINITY_DN10588_c1_g1|Tdu_TRINITY_DN18547_c0_g3,73,5,30,1,7,1,3,5,8,1
Tpr_TRINITY_DN12632_c2_g1|Tdu_TRINITY_DN23203_c1_g1,38,1,66,0,4,0,1,0,1,2
Tpr_TRINITY_DN11993_c0_g3|Tdu_TRINITY_DN21939_c1_g1,3,1,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN13531_c2_g5|Tdu_TRINITY_DN23075_c3_g1,278,57,138,3,16,42,151,1,26,25
Tpr_TRINITY_DN4033_c0_g1|Tdu_TRINITY_DN17606_c4_g3,87,5,0,4,20,4,1,3,9,11
Tpr_TRINITY_DN15099_c2_g1|Tdu_TRINITY_DN19880_c1_g2,77,3,0,79,11,29,4,12,31,11
Tpr_TRINITY_DN11572_c4_g1|Tdu_TRINITY_DN18680_c1_g2,24,1,27,0,1,0,2,0,4,2
Tpr_TRINITY_DN11070_c2_g1|Tdu_TRINITY_DN18679_c0_g3,344,170,0,0,14,3,11,0,13,15
Tpr_TRINITY_DN13147_c4_g4|Tdu_TRINITY_DN19998_c2_g1,35,5,5,8,0,0,0,16,1,1
Tpr_TRINITY_DN15172_c2_g3|Tdu_TRINITY_DN22547_c4_g1,9,0,1,0,3,0,1,0,0,0
Tpr_TRINITY_DN14163_c3_g1|Tdu_TRINITY_DN19590_c0_g4,73,4,125,5,12,7,5,0,3,5
Tpr_TRINITY_DN5032_c0_g1|Tdu_TRINITY_DN11374_c0_g1,1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN14623_c0_g3|Tdu_TRINITY_DN21734_c3_g4,168,17,0,0,5,1,1,0,13,13
Tpr_TRINITY_DN13313_c2_g11|Tdu_TRINITY_DN17059_c4_g2,48,1,2,84,0,15,2,6,4,6
Tpr_TRINITY_DN11787_c0_g1|Tdu_TRINITY_DN18867_c0_g1,230,53,200,4,15,2,22,39,1,2
Tpr_TRINITY_DN12013_c2_g2|Tdu_TRINITY_DN16103_c0_g1,68,22,6,0,47,2,31,1,33,17
Tpr_TRINITY_DN12251_c1_g3|Tdu_TRINITY_DN20923_c1_g2,18,2,30,0,0,0,0,0,0,0
Tpr_TRINITY_DN12271_c0_g1|Tdu_TRINITY_DN23805_c0_g1,72,6,6,2,8,9,12,13,1,4
Tpr_TRINITY_DN13225_c1_g4|Tdu_TRINITY_DN22117_c2_g1,44,4,0,95,1,2,1,9,2,0
Tpr_TRINITY_DN14456_c0_g1|Tdu_TRINITY_DN18272_c4_g4,0,0,9,0,0,0,0,0,0,0
Tpr_TRINITY_DN10248_c5_g1|Tdu_TRINITY_DN18223_c3_g1,93,18,113,0,11,0,34,0,8,0
Tpr_TRINITY_DN13502_c4_g7|Tdu_TRINITY_DN24579_c0_g2,7,0,0,2,0,0,1,0,0,0
Tpr_TRINITY_DN13532_c5_g2|Tdu_TRINITY_DN17433_c0_g1,3,0,1,6,2,5,1,6,0,2
Tpr_TRINITY_DN10187_c2_g6|Tdu_TRINITY_DN20971_c8_g1,58,4,0,0,4,1,2,0,5,1
Tpr_TRINITY_DN19971_c0_g1|Tdu_TRINITY_DN31287_c0_g1,0,0,1,0,0,0,0,0,0,0
Tpr_TRINITY_DN8303_c0_g1|Tdu_TRINITY_DN16034_c0_g1,46,4,1,0,9,1,6,0,6,3
Tpr_TRINITY_DN13700_c1_g3|Tdu_TRINITY_DN5114_c0_g1,8,3,0,0,0,0,0,0,1,0
Tpr_TRINITY_DN13660_c2_g1|Tdu_TRINITY_DN19486_c2_g2,7,1,17,196,1,0,5,103,0,0
Tpr_TRINITY_DN12056_c4_g1|Tdu_TRINITY_DN21708_c3_g1,23,4,23,2,1,0,0,11,1,1
Tpr_TRINITY_DN15115_c0_g2|Tdu_TRINITY_DN22684_c1_g2,93,3,3,0,26,11,3,0,14,10
Tpr_TRINITY_DN12619_c0_g1|Tdu_TRINITY_DN22380_c3_g1,27,2,61,2,7,1,2,0,3,1
Tpr_TRINITY_DN10216_c4_g1|Tdu_TRINITY_DN22573_c1_g1,216,4,0,5,21,17,32,6,47,4
Tpr_TRINITY_DN14380_c1_g11|Tdu_TRINITY_DN22947_c0_g5,37,6,0,56,1,7,5,2,1,1
Tpr_TRINITY_DN13142_c6_g2|Tdu_TRINITY_DN25031_c3_g3,168,17,2,56,30,26,9,10,53,2
Tpr_TRINITY_DN8046_c0_g1|Tdu_TRINITY_DN12539_c0_g1,16,1,56,0,3,0,7,0,0,0
Tpr_TRINITY_DN10178_c0_g1|Tdu_TRINITY_DN16896_c1_g1,54,35,3,1,1,6,8,0,0,4
Tpr_TRINITY_DN12353_c4_g2|Tdu_TRINITY_DN22438_c1_g2,309,18,8,444,22,18,9,60,64,7
Tpr_TRINITY_DN12610_c3_g3|Tdu_TRINITY_DN19249_c1_g1,8,0,0,0,0,0,3,0,0,0
Tpr_TRINITY_DN10603_c5_g6|Tdu_TRINITY_DN18338_c3_g1,9,2,2,6,0,0,0,0,1,2
Tpr_TRINITY_DN12429_c1_g2|Tdu_TRINITY_DN21784_c3_g2,14,0,0,28,0,4,1,3,1,0
Tpr_TRINITY_DN13399_c1_g11|Tdu_TRINITY_DN20421_c0_g2,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN14932_c0_g2|Tdu_TRINITY_DN21704_c6_g1,244,9,411,40,11,6,144,21,26,6
Tpr_TRINITY_DN10290_c1_g5|Tdu_TRINITY_DN23088_c1_g2,34,1,0,0,0,0,0,3,4,6
Tpr_TRINITY_DN15427_c0_g1|Tdu_TRINITY_DN20342_c1_g1,194,49,2,0,23,1,5,0,7,6
Tpr_TRINITY_DN15652_c2_g2|Tdu_TRINITY_DN19326_c5_g5,16,1,14,17,6,5,0,14,0,0
Tpr_TRINITY_DN13277_c0_g2|Tdu_TRINITY_DN14770_c0_g1,40,6,1,0,2,0,4,0,1,1
Tpr_TRINITY_DN12172_c2_g9|Tdu_TRINITY_DN13632_c0_g1,53,10,2,0,1,0,7,0,1,0
Tpr_TRINITY_DN10237_c6_g4|Tdu_TRINITY_DN20791_c2_g4,136,14,362,220,4,12,1,8,6,8
Tpr_TRINITY_DN10402_c2_g1|Tdu_TRINITY_DN22665_c0_g1,13,2,1,25,23,41,0,13,14,17
Tpr_TRINITY_DN14194_c1_g1|Tdu_TRINITY_DN24495_c2_g2,2,2,0,2,1,0,0,0,1,0
Tpr_TRINITY_DN16428_c0_g1|Tdu_TRINITY_DN11515_c0_g1,1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN1450_c0_g1|Tdu_TRINITY_DN20003_c0_g1,13,1,1,0,4,0,1,0,0,0
Tpr_TRINITY_DN14398_c0_g2|Tdu_TRINITY_DN17389_c3_g3,14,0,9,27,0,3,0,1,3,3
Tpr_TRINITY_DN14658_c3_g7|Tdu_TRINITY_DN20012_c3_g1,16,0,0,1,9,0,0,0,0,0
Tpr_TRINITY_DN9916_c0_g1|Tdu_TRINITY_DN17297_c0_g1,4,2,24,1,35,1,28,4,0,0
Tpr_TRINITY_DN14132_c3_g1|Tdu_TRINITY_DN20642_c1_g1,100,10,4,40,8,3,17,3,2,5
Tpr_TRINITY_DN11724_c1_g2|Tdu_TRINITY_DN21338_c2_g13,0,0,7,0,2,0,0,0,0,0
Tpr_TRINITY_DN13550_c0_g1|Tdu_TRINITY_DN10834_c0_g2,2,0,10,10,0,0,0,0,0,0
Tpr_TRINITY_DN12213_c3_g2|Tdu_TRINITY_DN20464_c3_g1,4,0,1,1,1,0,0,0,1,0
Tpr_TRINITY_DN12084_c0_g4|Tdu_TRINITY_DN17897_c3_g2,506,103,289,355,22,6,21,365,9,6
Tpr_TRINITY_DN11948_c3_g2|Tdu_TRINITY_DN22503_c2_g3,103,6,2,0,0,17,0,0,2,3
Tpr_TRINITY_DN14174_c0_g2|Tdu_TRINITY_DN17554_c1_g2,32,3,0,4,2,3,1,0,1,1
Tpr_TRINITY_DN10830_c0_g2|Tdu_TRINITY_DN16824_c0_g5,27,3,26,0,12,0,6,1,1,2
Tpr_TRINITY_DN6122_c0_g1|Tdu_TRINITY_DN37846_c0_g1,6,0,1,0,11,0,0,0,0,2
Tpr_TRINITY_DN14771_c8_g6|Tdu_TRINITY_DN18489_c3_g2,17,1,46,1,3,0,1,0,0,1
Tpr_TRINITY_DN6898_c0_g1|Tdu_TRINITY_DN23300_c5_g1,3,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN15533_c2_g1|Tdu_TRINITY_DN18838_c2_g6,46,10,6,0,7,0,17,0,3,2
Tpr_TRINITY_DN7374_c0_g1|Tdu_TRINITY_DN16956_c0_g1,2,0,0,0,2,0,0,0,0,0
Tpr_TRINITY_DN10973_c0_g8|Tdu_TRINITY_DN17701_c3_g1,3,1,1,6,3,1,4,0,0,0
Tpr_TRINITY_DN14760_c2_g1|Tdu_TRINITY_DN21911_c2_g4,16,3,0,0,3,0,1,1,0,0
Tpr_TRINITY_DN14126_c1_g9|Tdu_TRINITY_DN18292_c6_g2,4,1,1,0,0,0,1,0,0,0
Tpr_TRINITY_DN13112_c3_g9|Tdu_TRINITY_DN25069_c2_g1,463,46,7,2,1,63,10,344,1,12
Tpr_TRINITY_DN12978_c2_g1|Tdu_TRINITY_DN21592_c2_g3,45,1,77,3,4,0,7,0,5,6
Tpr_TRINITY_DN8856_c0_g2|Tdu_TRINITY_DN31369_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN11038_c4_g8|Tdu_TRINITY_DN22686_c1_g3,864,138,248,205,82,32,251,4,19,7
Tpr_TRINITY_DN12777_c3_g7|Tdu_TRINITY_DN15942_c0_g1,8,1,3,0,1,0,5,0,0,0
Tpr_TRINITY_DN14647_c0_g2|Tdu_TRINITY_DN20553_c6_g1,35,5,4,144,6,8,0,38,0,1
Tpr_TRINITY_DN5457_c0_g1|Tdu_TRINITY_DN13606_c0_g1,2,0,0,0,3,0,0,0,0,0
Tpr_TRINITY_DN13580_c5_g3|Tdu_TRINITY_DN23865_c0_g1,2,0,2,4,0,0,0,0,0,0
Tpr_TRINITY_DN15229_c3_g5|Tdu_TRINITY_DN20036_c5_g3,13,2,39,0,12,0,1,0,3,0
Tpr_TRINITY_DN13095_c0_g1|Tdu_TRINITY_DN20734_c1_g6,182,52,41,0,25,0,7,0,0,1
Tpr_TRINITY_DN15264_c1_g3|Tdu_TRINITY_DN20127_c1_g1,91,2,17,0,7,0,3,0,9,1
Tpr_TRINITY_DN10832_c8_g3|Tdu_TRINITY_DN14158_c0_g1,3,0,3,0,0,0,0,0,0,0
Tpr_TRINITY_DN11065_c1_g2|Tdu_TRINITY_DN15155_c1_g1,46,6,78,0,19,1,13,5,6,0
Tpr_TRINITY_DN12901_c5_g2|Tdu_TRINITY_DN16338_c0_g1,2,0,9,0,3,0,0,0,2,0
Tpr_TRINITY_DN14945_c4_g4|Tdu_TRINITY_DN17045_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN10529_c1_g1|Tdu_TRINITY_DN18426_c5_g1,713,111,0,862,155,75,30,267,129,60
Tpr_TRINITY_DN16445_c0_g1|Tdu_TRINITY_DN14128_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN15101_c2_g1|Tdu_TRINITY_DN20083_c6_g1,118,25,9,69,6,4,33,73,18,13
Tpr_TRINITY_DN39224_c0_g1|Tdu_TRINITY_DN12511_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN7668_c0_g1|Tdu_TRINITY_DN17508_c2_g1,24,2,13,29,0,5,10,20,0,1
Tpr_TRINITY_DN15525_c1_g1|Tdu_TRINITY_DN21784_c0_g1,211,5,13,0,2,1,7,1,36,11
Tpr_TRINITY_DN12549_c2_g5|Tdu_TRINITY_DN18027_c1_g4,12,2,50,0,8,0,2,0,2,0
Tpr_TRINITY_DN13493_c0_g1|Tdu_TRINITY_DN16799_c0_g1,75,39,3,0,14,1,2,0,2,1
Tpr_TRINITY_DN15177_c0_g1|Tdu_TRINITY_DN17578_c7_g2,2,3,38,1,1,0,20,15,2,0
Tpr_TRINITY_DN13767_c0_g1|Tdu_TRINITY_DN21451_c4_g5,334,32,4,25,158,0,11,382,33,52
Tpr_TRINITY_DN12896_c9_g2|Tdu_TRINITY_DN20213_c4_g1,41,0,15,0,2,6,13,15,0,0
Tpr_TRINITY_DN10598_c0_g2|Tdu_TRINITY_DN20372_c2_g1,30,4,0,34,4,1,6,185,2,6
Tpr_TRINITY_DN13626_c1_g2|Tdu_TRINITY_DN21923_c4_g1,13,3,0,15,0,1,2,0,0,0
Tpr_TRINITY_DN14780_c1_g2|Tdu_TRINITY_DN18435_c0_g1,0,0,1,1,1,0,0,1,0,0
Tpr_TRINITY_DN10137_c3_g4|Tdu_TRINITY_DN21232_c7_g10,37,0,0,6,1,0,2,2,7,0
Tpr_TRINITY_DN11304_c3_g5|Tdu_TRINITY_DN17200_c4_g1,216,27,44,324,5,128,7,214,2,2
Tpr_TRINITY_DN12899_c5_g2|Tdu_TRINITY_DN19461_c3_g2,144,17,0,4,29,5,13,0,23,29
Tpr_TRINITY_DN10528_c5_g2|Tdu_TRINITY_DN18934_c1_g1,1157,158,4,293,118,320,193,54,53,130
Tpr_TRINITY_DN15775_c2_g6|Tdu_TRINITY_DN19323_c3_g1,175,8,2,278,0,46,3,17,5,11
Tpr_TRINITY_DN10622_c0_g1|Tdu_TRINITY_DN25400_c4_g11,7,0,8,0,1,0,0,0,0,1
Tpr_TRINITY_DN11161_c2_g1|Tdu_TRINITY_DN19799_c7_g5,363,9,4,3,44,36,2,130,23,28
Tpr_TRINITY_DN10235_c3_g1|Tdu_TRINITY_DN17318_c2_g1,15,1,53,0,3,0,7,0,5,0
Tpr_TRINITY_DN10406_c6_g1|Tdu_TRINITY_DN19667_c1_g4,5,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN12896_c8_g2|Tdu_TRINITY_DN4168_c0_g1,19,0,0,0,0,0,0,0,0,3
Tpr_TRINITY_DN11460_c3_g5|Tdu_TRINITY_DN16979_c0_g2,95,5,3,9,2,12,2,12,12,5
