FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
Tpr_TRINITY_DN12744_c2_g1|Tdu_TRINITY_DN24940_c1_g1,103,27,12,0,17,0,20,0,5,3
Tpr_TRINITY_DN13468_c0_g1|Tdu_TRINITY_DN18421_c6_g3,15,3,0,0,4,0,1,0,3,3
Tpr_TRINITY_DN30483_c0_g1|Tdu_TRINITY_DN9825_c0_g1,12,2,0,0,0,0,0,0,0,1
Tpr_TRINITY_DN515_c0_g1|Tdu_TRINITY_DN16868_c4_g5,50,7,1,0,13,0,3,0,9,1
Tpr_TRINITY_DN13052_c1_g1|Tdu_TRINITY_DN19025_c1_g1,139,10,72,46,80,21,28,40,32,22
Tpr_TRINITY_DN15806_c0_g1|Tdu_TRINITY_DN17874_c1_g4,1,0,1,0,0,0,0,0,0,0
Tpr_TRINITY_DN10426_c1_g11|Tdu_TRINITY_DN14901_c0_g1,9,0,0,0,0,0,4,0,0,1
Tpr_TRINITY_DN15890_c1_g3|Tdu_TRINITY_DN25023_c2_g1,1,0,0,1,0,0,0,1,0,0
Tpr_TRINITY_DN11118_c1_g2|Tdu_TRINITY_DN24387_c2_g2,26,3,23,95,2,2,0,3,0,4
Tpr_TRINITY_DN12437_c6_g1|Tdu_TRINITY_DN18152_c3_g1,63,8,3,0,0,2,5,0,24,3
Tpr_TRINITY_DN12422_c3_g4|Tdu_TRINITY_DN23379_c3_g1,0,0,4,0,0,0,4,0,1,0
Tpr_TRINITY_DN12134_c0_g2|Tdu_TRINITY_DN21624_c3_g1,112,2,16,1,37,0,12,18,17,6
Tpr_TRINITY_DN8165_c0_g1|Tdu_TRINITY_DN15693_c0_g1,26,4,1,13,4,0,1,1,0,1
Tpr_TRINITY_DN12409_c3_g1|Tdu_TRINITY_DN22484_c2_g8,10,4,0,0,0,0,0,8,0,2
Tpr_TRINITY_DN12330_c1_g4|Tdu_TRINITY_DN20630_c0_g1,42,6,15,1,0,1,2,2,2,1
Tpr_TRINITY_DN15316_c5_g4|Tdu_TRINITY_DN19520_c4_g1,0,0,4,1,0,2,2,1,0,0
Tpr_TRINITY_DN11324_c0_g1|Tdu_TRINITY_DN11585_c0_g1,98,18,56,0,26,0,6,0,14,7
Tpr_TRINITY_DN14194_c1_g7|Tdu_TRINITY_DN8757_c0_g1,29,3,1,0,0,0,2,0,0,0
Tpr_TRINITY_DN10288_c2_g1|Tdu_TRINITY_DN23604_c4_g1,36,25,0,26,15,4,0,7,0,1
Tpr_TRINITY_DN14549_c5_g3|Tdu_TRINITY_DN19459_c2_g1,9,1,0,31,0,1,3,4,2,1
Tpr_TRINITY_DN12493_c7_g1|Tdu_TRINITY_DN18655_c4_g1,8,0,4,7,0,1,1,3,2,0
Tpr_TRINITY_DN13630_c0_g7|Tdu_TRINITY_DN24974_c6_g2,238,1,99,128,128,8,39,3,4,1
Tpr_TRINITY_DN12143_c3_g1|Tdu_TRINITY_DN20625_c4_g1,233,69,5,0,12,0,53,0,8,1
Tpr_TRINITY_DN11809_c7_g3|Tdu_TRINITY_DN17369_c3_g2,80,31,1,0,2,1,0,5,9,1
Tpr_TRINITY_DN12870_c3_g1|Tdu_TRINITY_DN17260_c2_g1,0,0,20,5,0,0,256,1,0,0
Tpr_TRINITY_DN10769_c4_g1|Tdu_TRINITY_DN17328_c4_g1,231,15,12,9,9,32,166,52,69,170
Tpr_TRINITY_DN12636_c2_g10|Tdu_TRINITY_DN19969_c1_g5,1,0,0,3,0,0,0,2,0,0
Tpr_TRINITY_DN11191_c5_g12|Tdu_TRINITY_DN17180_c6_g3,1,0,4,3,5,1,0,0,0,0
Tpr_TRINITY_DN11075_c8_g1|Tdu_TRINITY_DN16663_c7_g1,3,1,25,0,2,0,3,0,0,0
Tpr_TRINITY_DN6697_c0_g1|Tdu_TRINITY_DN24609_c6_g3,0,0,1,1,0,0,0,0,0,0
Tpr_TRINITY_DN12193_c2_g1|Tdu_TRINITY_DN21687_c3_g1,9,3,7,0,0,0,1,3,5,1
Tpr_TRINITY_DN11366_c0_g1|Tdu_TRINITY_DN17359_c4_g3,129,15,127,0,21,1,14,0,24,13
Tpr_TRINITY_DN4810_c0_g2|Tdu_TRINITY_DN13227_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN14222_c1_g6|Tdu_TRINITY_DN17376_c1_g4,60,8,1,114,2,8,9,2,11,6
Tpr_TRINITY_DN15390_c2_g2|Tdu_TRINITY_DN18344_c3_g3,349,94,0,51,6,8,3,52,8,18
Tpr_TRINITY_DN14752_c6_g5|Tdu_TRINITY_DN21255_c1_g1,80,13,3,0,0,6,1,39,0,22
Tpr_TRINITY_DN7591_c0_g1|Tdu_TRINITY_DN21133_c2_g5,36,3,1,1,3,0,1,2,7,8
Tpr_TRINITY_DN10588_c1_g1|Tdu_TRINITY_DN18547_c0_g3,59,4,18,0,4,0,4,7,8,6
Tpr_TRINITY_DN12632_c2_g1|Tdu_TRINITY_DN23203_c1_g1,21,3,54,1,5,0,5,1,3,2
Tpr_TRINITY_DN11993_c0_g3|Tdu_TRINITY_DN21939_c1_g1,1,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN13531_c2_g5|Tdu_TRINITY_DN23075_c3_g1,241,67,128,10,27,21,159,3,23,22
Tpr_TRINITY_DN4033_c0_g1|Tdu_TRINITY_DN17606_c4_g3,70,7,0,3,15,13,11,13,15,9
Tpr_TRINITY_DN15099_c2_g1|Tdu_TRINITY_DN19880_c1_g2,69,4,0,52,18,13,5,1,32,11
Tpr_TRINITY_DN11572_c4_g1|Tdu_TRINITY_DN18680_c1_g2,32,2,14,1,3,0,4,4,4,6
Tpr_TRINITY_DN11070_c2_g1|Tdu_TRINITY_DN18679_c0_g3,266,143,0,0,18,0,11,0,16,8
Tpr_TRINITY_DN13147_c4_g4|Tdu_TRINITY_DN19998_c2_g1,38,1,1,8,1,1,2,17,2,7
Tpr_TRINITY_DN15172_c2_g3|Tdu_TRINITY_DN22547_c4_g1,2,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN14163_c3_g1|Tdu_TRINITY_DN19590_c0_g4,70,6,76,1,19,11,19,0,7,3
Tpr_TRINITY_DN5032_c0_g1|Tdu_TRINITY_DN11374_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN14623_c0_g3|Tdu_TRINITY_DN21734_c3_g4,48,5,0,0,5,1,0,0,11,9
Tpr_TRINITY_DN13313_c2_g11|Tdu_TRINITY_DN17059_c4_g2,59,2,1,49,3,15,0,4,6,12
Tpr_TRINITY_DN11787_c0_g1|Tdu_TRINITY_DN18867_c0_g1,171,50,174,9,13,1,28,43,2,3
Tpr_TRINITY_DN12013_c2_g2|Tdu_TRINITY_DN16103_c0_g1,67,14,2,0,29,1,39,1,29,11
Tpr_TRINITY_DN12251_c1_g3|Tdu_TRINITY_DN20923_c1_g2,18,10,29,0,1,0,3,0,0,0
Tpr_TRINITY_DN12271_c0_g1|Tdu_TRINITY_DN23805_c0_g1,47,1,3,2,2,5,7,11,2,3
Tpr_TRINITY_DN13225_c1_g4|Tdu_TRINITY_DN22117_c2_g1,26,11,3,64,3,2,2,10,1,1
Tpr_TRINITY_DN14456_c0_g1|Tdu_TRINITY_DN18272_c4_g4,2,0,6,0,1,0,0,0,0,0
Tpr_TRINITY_DN10248_c5_g1|Tdu_TRINITY_DN18223_c3_g1,84,39,96,0,4,0,43,0,9,1
Tpr_TRINITY_DN13502_c4_g7|Tdu_TRINITY_DN24579_c0_g2,7,0,4,3,0,1,0,1,1,1
Tpr_TRINITY_DN13532_c5_g2|Tdu_TRINITY_DN17433_c0_g1,4,0,1,7,1,5,0,8,0,0
Tpr_TRINITY_DN10187_c2_g6|Tdu_TRINITY_DN20971_c8_g1,71,3,5,1,6,0,4,3,10,12
Tpr_TRINITY_DN19971_c0_g1|Tdu_TRINITY_DN31287_c0_g1,4,0,2,0,0,0,1,0,0,0
Tpr_TRINITY_DN8303_c0_g1|Tdu_TRINITY_DN16034_c0_g1,50,11,0,0,9,1,3,0,1,3
Tpr_TRINITY_DN13700_c1_g3|Tdu_TRINITY_DN5114_c0_g1,5,2,0,0,1,0,0,0,0,0
Tpr_TRINITY_DN13660_c2_g1|Tdu_TRINITY_DN19486_c2_g2,14,2,21,209,1,0,1,85,0,0
Tpr_TRINITY_DN12056_c4_g1|Tdu_TRINITY_DN21708_c3_g1,29,5,39,0,4,0,4,16,1,0
Tpr_TRINITY_DN15115_c0_g2|Tdu_TRINITY_DN22684_c1_g2,64,9,4,0,12,1,8,0,27,13
Tpr_TRINITY_DN12619_c0_g1|Tdu_TRINITY_DN22380_c3_g1,26,2,33,2,12,1,6,3,10,9
Tpr_TRINITY_DN10216_c4_g1|Tdu_TRINITY_DN22573_c1_g1,84,4,0,4,11,6,19,2,23,3
Tpr_TRINITY_DN14380_c1_g11|Tdu_TRINITY_DN22947_c0_g5,40,3,3,48,0,3,3,5,4,7
Tpr_TRINITY_DN13142_c6_g2|Tdu_TRINITY_DN25031_c3_g3,99,10,1,42,3,20,4,6,2,0
Tpr_TRINITY_DN8046_c0_g1|Tdu_TRINITY_DN12539_c0_g1,8,1,46,0,5,0,1,0,0,0
Tpr_TRINITY_DN10178_c0_g1|Tdu_TRINITY_DN16896_c1_g1,54,24,4,0,1,12,7,0,2,1
Tpr_TRINITY_DN12353_c4_g2|Tdu_TRINITY_DN22438_c1_g2,255,9,7,383,16,21,12,79,80,5
Tpr_TRINITY_DN12610_c3_g3|Tdu_TRINITY_DN19249_c1_g1,6,0,2,0,0,0,1,0,0,2
Tpr_TRINITY_DN10603_c5_g6|Tdu_TRINITY_DN18338_c3_g1,7,0,1,4,0,0,2,0,0,1
Tpr_TRINITY_DN12429_c1_g2|Tdu_TRINITY_DN21784_c3_g2,15,0,0,24,0,2,0,4,0,0
Tpr_TRINITY_DN13399_c1_g11|Tdu_TRINITY_DN20421_c0_g2,0,0,2,0,0,0,4,0,0,0
Tpr_TRINITY_DN14932_c0_g2|Tdu_TRINITY_DN21704_c6_g1,174,16,268,48,3,11,121,11,27,6
Tpr_TRINITY_DN10290_c1_g5|Tdu_TRINITY_DN23088_c1_g2,23,1,0,0,0,0,0,2,6,10
Tpr_TRINITY_DN15427_c0_g1|Tdu_TRINITY_DN20342_c1_g1,142,67,3,0,30,1,11,2,7,9
Tpr_TRINITY_DN15652_c2_g2|Tdu_TRINITY_DN19326_c5_g5,14,1,17,4,0,1,2,7,0,0
Tpr_TRINITY_DN13277_c0_g2|Tdu_TRINITY_DN14770_c0_g1,32,4,0,0,0,0,0,0,5,8
Tpr_TRINITY_DN12172_c2_g9|Tdu_TRINITY_DN13632_c0_g1,56,7,1,0,0,0,11,0,1,2
Tpr_TRINITY_DN10237_c6_g4|Tdu_TRINITY_DN20791_c2_g4,116,8,240,208,6,21,7,7,10,10
Tpr_TRINITY_DN10402_c2_g1|Tdu_TRINITY_DN22665_c0_g1,17,0,0,15,9,19,4,3,7,15
Tpr_TRINITY_DN14194_c1_g1|Tdu_TRINITY_DN24495_c2_g2,1,0,1,0,0,0,0,0,1,0
Tpr_TRINITY_DN16428_c0_g1|Tdu_TRINITY_DN11515_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN1450_c0_g1|Tdu_TRINITY_DN20003_c0_g1,8,1,0,0,3,0,0,0,0,0
Tpr_TRINITY_DN14398_c0_g2|Tdu_TRINITY_DN17389_c3_g3,11,1,11,13,0,0,0,0,1,0
Tpr_TRINITY_DN14658_c3_g7|Tdu_TRINITY_DN20012_c3_g1,14,0,1,3,1,0,3,3,0,0
Tpr_TRINITY_DN9916_c0_g1|Tdu_TRINITY_DN17297_c0_g1,2,1,15,0,40,0,35,2,2,0
Tpr_TRINITY_DN14132_c3_g1|Tdu_TRINITY_DN20642_c1_g1,24,2,3,19,1,4,7,0,5,2
Tpr_TRINITY_DN11724_c1_g2|Tdu_TRINITY_DN21338_c2_g13,8,1,6,0,0,0,0,0,0,0
Tpr_TRINITY_DN13550_c0_g1|Tdu_TRINITY_DN10834_c0_g2,5,1,5,9,0,1,1,4,0,0
Tpr_TRINITY_DN12213_c3_g2|Tdu_TRINITY_DN20464_c3_g1,23,0,0,0,0,0,0,2,1,1
Tpr_TRINITY_DN12084_c0_g4|Tdu_TRINITY_DN17897_c3_g2,269,87,143,237,14,5,32,388,5,2
Tpr_TRINITY_DN11948_c3_g2|Tdu_TRINITY_DN22503_c2_g3,76,12,0,1,0,34,0,2,2,6
Tpr_TRINITY_DN14174_c0_g2|Tdu_TRINITY_DN17554_c1_g2,20,3,0,4,0,2,2,0,1,0
Tpr_TRINITY_DN10830_c0_g2|Tdu_TRINITY_DN16824_c0_g5,23,5,13,1,4,0,14,0,4,3
Tpr_TRINITY_DN6122_c0_g1|Tdu_TRINITY_DN37846_c0_g1,10,0,5,0,6,0,0,0,0,1
Tpr_TRINITY_DN14771_c8_g6|Tdu_TRINITY_DN18489_c3_g2,20,2,44,0,3,1,5,0,0,3
Tpr_TRINITY_DN6898_c0_g1|Tdu_TRINITY_DN23300_c5_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN15533_c2_g1|Tdu_TRINITY_DN18838_c2_g6,40,4,7,0,7,0,19,0,1,1
Tpr_TRINITY_DN7374_c0_g1|Tdu_TRINITY_DN16956_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN10973_c0_g8|Tdu_TRINITY_DN17701_c3_g1,5,1,4,5,0,0,3,1,0,0
Tpr_TRINITY_DN14760_c2_g1|Tdu_TRINITY_DN21911_c2_g4,19,17,0,4,1,3,0,0,2,1
Tpr_TRINITY_DN14126_c1_g9|Tdu_TRINITY_DN18292_c6_g2,1,6,2,0,0,1,0,0,0,1
Tpr_TRINITY_DN13112_c3_g9|Tdu_TRINITY_DN25069_c2_g1,260,47,3,3,5,60,21,232,3,29
Tpr_TRINITY_DN12978_c2_g1|Tdu_TRINITY_DN21592_c2_g3,37,8,74,13,5,0,11,16,11,11
Tpr_TRINITY_DN8856_c0_g2|Tdu_TRINITY_DN31369_c0_g1,1,0,2,0,0,0,0,0,0,0
Tpr_TRINITY_DN11038_c4_g8|Tdu_TRINITY_DN22686_c1_g3,675,155,196,142,56,25,238,5,16,7
Tpr_TRINITY_DN12777_c3_g7|Tdu_TRINITY_DN15942_c0_g1,19,0,3,0,0,0,1,0,2,0
Tpr_TRINITY_DN14647_c0_g2|Tdu_TRINITY_DN20553_c6_g1,26,10,6,50,5,3,1,26,0,0
Tpr_TRINITY_DN5457_c0_g1|Tdu_TRINITY_DN13606_c0_g1,1,0,0,0,6,0,0,0,1,0
Tpr_TRINITY_DN13580_c5_g3|Tdu_TRINITY_DN23865_c0_g1,3,0,0,3,0,0,0,0,0,0
Tpr_TRINITY_DN15229_c3_g5|Tdu_TRINITY_DN20036_c5_g3,9,4,15,0,9,0,7,0,1,0
Tpr_TRINITY_DN13095_c0_g1|Tdu_TRINITY_DN20734_c1_g6,196,83,56,0,27,1,13,0,2,1
Tpr_TRINITY_DN15264_c1_g3|Tdu_TRINITY_DN20127_c1_g1,59,6,21,0,10,0,8,0,8,4
Tpr_TRINITY_DN10832_c8_g3|Tdu_TRINITY_DN14158_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN11065_c1_g2|Tdu_TRINITY_DN15155_c1_g1,28,3,77,0,21,0,17,1,7,3
Tpr_TRINITY_DN12901_c5_g2|Tdu_TRINITY_DN16338_c0_g1,1,1,5,0,1,0,5,0,3,0
Tpr_TRINITY_DN14945_c4_g4|Tdu_TRINITY_DN17045_c0_g1,2,0,1,1,1,0,0,0,0,0
Tpr_TRINITY_DN10529_c1_g1|Tdu_TRINITY_DN18426_c5_g1,512,116,2,530,117,43,20,244,137,39
Tpr_TRINITY_DN16445_c0_g1|Tdu_TRINITY_DN14128_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN15101_c2_g1|Tdu_TRINITY_DN20083_c6_g1,103,38,6,78,2,14,28,69,15,14
Tpr_TRINITY_DN39224_c0_g1|Tdu_TRINITY_DN12511_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN7668_c0_g1|Tdu_TRINITY_DN17508_c2_g1,43,7,24,38,0,6,11,35,2,1
Tpr_TRINITY_DN15525_c1_g1|Tdu_TRINITY_DN21784_c0_g1,153,4,14,0,8,1,4,0,45,15
Tpr_TRINITY_DN12549_c2_g5|Tdu_TRINITY_DN18027_c1_g4,12,2,36,0,4,0,4,0,3,2
Tpr_TRINITY_DN13493_c0_g1|Tdu_TRINITY_DN16799_c0_g1,75,53,0,0,4,1,1,0,5,2
Tpr_TRINITY_DN15177_c0_g1|Tdu_TRINITY_DN17578_c7_g2,2,0,44,0,0,0,20,13,2,1
Tpr_TRINITY_DN13767_c0_g1|Tdu_TRINITY_DN21451_c4_g5,305,40,6,42,129,0,16,348,35,58
Tpr_TRINITY_DN12896_c9_g2|Tdu_TRINITY_DN20213_c4_g1,17,0,5,0,1,4,4,6,1,3
Tpr_TRINITY_DN10598_c0_g2|Tdu_TRINITY_DN20372_c2_g1,30,3,0,17,4,0,1,57,2,1
Tpr_TRINITY_DN13626_c1_g2|Tdu_TRINITY_DN21923_c4_g1,1,0,2,20,0,0,1,0,0,0
Tpr_TRINITY_DN14780_c1_g2|Tdu_TRINITY_DN18435_c0_g1,9,0,0,6,2,1,0,4,0,2
Tpr_TRINITY_DN10137_c3_g4|Tdu_TRINITY_DN21232_c7_g10,14,4,1,2,1,0,1,1,6,2
Tpr_TRINITY_DN11304_c3_g5|Tdu_TRINITY_DN17200_c4_g1,180,34,36,293,2,101,8,160,6,4
Tpr_TRINITY_DN12899_c5_g2|Tdu_TRINITY_DN19461_c3_g2,112,24,1,1,21,0,12,0,15,7
Tpr_TRINITY_DN10528_c5_g2|Tdu_TRINITY_DN18934_c1_g1,1054,208,13,317,104,334,237,99,78,155
Tpr_TRINITY_DN15775_c2_g6|Tdu_TRINITY_DN19323_c3_g1,114,33,5,238,2,40,5,15,2,8
Tpr_TRINITY_DN10622_c0_g1|Tdu_TRINITY_DN25400_c4_g11,4,2,8,1,0,0,1,2,0,0
Tpr_TRINITY_DN11161_c2_g1|Tdu_TRINITY_DN19799_c7_g5,309,5,3,8,61,50,2,185,25,64
Tpr_TRINITY_DN10235_c3_g1|Tdu_TRINITY_DN17318_c2_g1,20,3,54,0,2,0,16,0,1,1
Tpr_TRINITY_DN10406_c6_g1|Tdu_TRINITY_DN19667_c1_g4,1,0,1,0,0,0,0,0,0,2
Tpr_TRINITY_DN12896_c8_g2|Tdu_TRINITY_DN4168_c0_g1,13,1,0,0,1,1,0,0,1,0
Tpr_TRINITY_DN11460_c3_g5|Tdu_TRINITY_DN16979_c0_g2,101,16,3,13,7,9,4,19,12,17
