logFC	AveExpr	t	P.Value	adj.P.Val	B
Tpr_TRINITY_DN12667_c4_g3|Tdu_TRINITY_DN18652_c6_g1	6.46598859081586	6.00453056817084	35.4329031584861	1.76097170188927e-12	4.8523500192929e-12	19.0748023947411
Tpr_TRINITY_DN11436_c1_g7|Tdu_TRINITY_DN21318_c0_g1	5.83544998134424	5.69234007067006	30.2522755524881	9.48255295023981e-12	1.95770891497052e-11	17.4616021874461
Tpr_TRINITY_DN12744_c2_g1|Tdu_TRINITY_DN24940_c1_g1	6.74522828033954	6.97699166115617	37.8201628465571	8.78194474979637e-13	2.74916945225532e-12	19.7370173697651
Tpr_TRINITY_DN13468_c0_g1|Tdu_TRINITY_DN18421_c6_g3	5.41855464436589	5.15193551438454	29.845405132334	1.0951008861785e-11	2.20167255087017e-11	17.2551824903525
Tpr_TRINITY_DN515_c0_g1|Tdu_TRINITY_DN16868_c4_g5	5.94665702782655	6.08008539823815	19.6577531630316	9.02855593305598e-10	1.06949644244609e-09	13.1064089251557
Tpr_TRINITY_DN13052_c1_g1|Tdu_TRINITY_DN19025_c1_g1	8.55169716154569	8.41014242358499	67.2804872073566	1.8424131531242e-15	5.81894125612045e-14	24.9681723924345
Tpr_TRINITY_DN11118_c1_g2|Tdu_TRINITY_DN24387_c2_g2	4.42703842455132	4.67605573282494	20.3872738111379	6.16025178274387e-10	7.5431153208957e-10	13.4607561651712
Tpr_TRINITY_DN12437_c6_g1|Tdu_TRINITY_DN18152_c3_g1	5.46058191294395	6.03051984574792	30.22293713179	9.5809035936917e-12	1.9727090134916e-11	17.3797180451635
Tpr_TRINITY_DN12134_c0_g2|Tdu_TRINITY_DN21624_c3_g1	8.09495095997242	7.70810053181124	61.0570332820646	5.21713868527727e-15	9.11309285912015e-14	24.1547139863703
Tpr_TRINITY_DN12330_c1_g4|Tdu_TRINITY_DN20630_c0_g1	5.89929061489736	5.74542586101885	32.8127636738131	3.99368349225462e-12	9.43793921101495e-12	18.2377513271419
Tpr_TRINITY_DN11324_c0_g1|Tdu_TRINITY_DN11585_c0_g1	8.08515353791749	7.67015529350189	59.3189029382451	7.11039558327953e-15	1.06669511925477e-13	23.9256408589575
Tpr_TRINITY_DN14194_c1_g7|Tdu_TRINITY_DN8757_c0_g1	4.28003641664114	4.43401515516511	16.1111901227296	7.18095274629239e-09	7.53809806319054e-09	11.0443434789624
Tpr_TRINITY_DN10288_c2_g1|Tdu_TRINITY_DN23604_c4_g1	6.73148789071221	6.65733291234578	38.1298982683165	8.04956109912363e-13	2.56167897776256e-12	19.8101877982448
Tpr_TRINITY_DN13630_c0_g7|Tdu_TRINITY_DN24974_c6_g2	8.97437989171549	8.85647405018659	59.0887195441984	7.41299719152422e-15	1.08063211632711e-13	23.9823812017654
Tpr_TRINITY_DN12143_c3_g1|Tdu_TRINITY_DN20625_c4_g1	7.8436823513425	8.0077982295344	62.185349788742	4.28715346587894e-15	8.3328153757685e-14	24.2420234682926
