,logFC,AveExpr,t,P.Value,adj.P.Val,B
Tpr_TRINITY_DN14652_c3_g2|Tdu_TRINITY_DN13690_c0_g1,-0.70499945394916,4.7688614619844,-2.22186605853919,0.04488055041135,0.145509255218713,-4.195408327215721
Tpr_TRINITY_DN33728_c0_g1|Tdu_TRINITY_DN20364_c3_g4,-0.0451429409002566,7.106916120701281,-0.228683661271588,0.8227119878447681,0.900374826342175,-6.74861862682328
Tpr_TRINITY_DN12509_c0_g1|Tdu_TRINITY_DN18637_c1_g3,-0.8317128858698208,4.58720733899788,-2.2796563026620498,0.0403520775993364,0.13636518642657,-4.0501849442525
Tpr_TRINITY_DN11945_c3_g3|Tdu_TRINITY_DN24478_c3_g2,-0.0854783237053942,5.386023381929308,-0.245266403249164,0.8101215477193101,0.8944082464450541,-6.4323027633098695
Tpr_TRINITY_DN10413_c1_g1|Tdu_TRINITY_DN13915_c0_g1,-0.0137316035988304,5.80927372911343,-0.0587640571511025,0.954043575847271,0.9765618322582672,-6.56275953500222
Tpr_TRINITY_DN15010_c1_g3|Tdu_TRINITY_DN15197_c0_g1,-0.456934671234227,5.75402809939655,-1.6739285433579498,0.118283627667222,0.267705156715616,-5.22480136687714
Tpr_TRINITY_DN14208_c2_g2|Tdu_TRINITY_DN25285_c1_g1,-0.124913450299328,6.42262160725497,-0.470419798899889,0.645935377381663,0.781626870330929,-6.562679011640578
Tpr_TRINITY_DN10283_c7_g1|Tdu_TRINITY_DN17163_c3_g8,0.00104147791090181,6.84982528987445,0.0046559323410153295,0.9963565842563008,0.9988756654348928,-6.74137189954734
Tpr_TRINITY_DN13425_c0_g1|Tdu_TRINITY_DN19225_c2_g3,-0.335960454211787,6.3500309146832405,-1.4981006623691002,0.158252326838256,0.323140540848984,-5.5868517260587405
Tpr_TRINITY_DN8259_c0_g1|Tdu_TRINITY_DN21898_c2_g1,-0.30059190619717896,4.888023972637719,-0.926842028339825,0.371080745062856,0.5548553356326811,-5.938839221157651
Tpr_TRINITY_DN10874_c7_g4|Tdu_TRINITY_DN17349_c0_g1,0.4629223059079191,6.84432863044925,1.6374524840256202,0.125765081055948,0.278967988799381,-5.41660640475391
Tpr_TRINITY_DN11140_c0_g1|Tdu_TRINITY_DN19310_c0_g1,0.13181404061522198,7.75563305113976,0.484343643287279,0.636288383451753,0.7749558825512279,-6.71857729896912
Tpr_TRINITY_DN15530_c0_g3|Tdu_TRINITY_DN18876_c1_g3,-0.232172457404572,6.66549997691329,-1.17147134467457,0.262662272148773,0.4437659439628279,-6.039410917707889
Tpr_TRINITY_DN13098_c0_g1|Tdu_TRINITY_DN17185_c0_g1,0.605378967541011,6.88590580411516,1.33887956110976,0.203802492608871,0.37824488659205496,-5.81118676468461
Tpr_TRINITY_DN10364_c0_g2|Tdu_TRINITY_DN16661_c0_g1,-0.142059097813242,7.39328227930379,-0.460021085003878,0.65318392313261,0.787471047911575,-6.69862717194607
Tpr_TRINITY_DN10419_c5_g3|Tdu_TRINITY_DN17636_c2_g3,0.497514430863108,9.34753007331976,3.0627784130949505,0.00917581714868939,0.0544597501048728,-3.1652346800193296
