FUSION_ID,Count
Tpr_TRINITY_DN12667_c4_g3|Tdu_TRINITY_DN18652_c6_g1,45
Tpr_TRINITY_DN13277_c0_g1|Tdu_TRINITY_DN14226_c0_g1,0
Tpr_TRINITY_DN12935_c0_g1|Tdu_TRINITY_DN23885_c2_g4,7
Tpr_TRINITY_DN11436_c1_g7|Tdu_TRINITY_DN21318_c0_g1,34
Tpr_TRINITY_DN12744_c2_g1|Tdu_TRINITY_DN24940_c1_g1,188
Tpr_TRINITY_DN13468_c0_g1|Tdu_TRINITY_DN18421_c6_g3,33
Tpr_TRINITY_DN30483_c0_g1|Tdu_TRINITY_DN9825_c0_g1,10
Tpr_TRINITY_DN515_c0_g1|Tdu_TRINITY_DN16868_c4_g5,43
Tpr_TRINITY_DN13052_c1_g1|Tdu_TRINITY_DN19025_c1_g1,336
Tpr_TRINITY_DN15806_c0_g1|Tdu_TRINITY_DN17874_c1_g4,3
Tpr_TRINITY_DN10426_c1_g11|Tdu_TRINITY_DN14901_c0_g1,8
Tpr_TRINITY_DN15890_c1_g3|Tdu_TRINITY_DN25023_c2_g1,1
Tpr_TRINITY_DN11118_c1_g2|Tdu_TRINITY_DN24387_c2_g2,27
Tpr_TRINITY_DN12437_c6_g1|Tdu_TRINITY_DN18152_c3_g1,99
Tpr_TRINITY_DN12422_c3_g4|Tdu_TRINITY_DN23379_c3_g1,3
Tpr_TRINITY_DN12134_c0_g2|Tdu_TRINITY_DN21624_c3_g1,184
Tpr_TRINITY_DN8165_c0_g1|Tdu_TRINITY_DN15693_c0_g1,41
Tpr_TRINITY_DN12409_c3_g1|Tdu_TRINITY_DN22484_c2_g8,15
Tpr_TRINITY_DN12330_c1_g4|Tdu_TRINITY_DN20630_c0_g1,59
Tpr_TRINITY_DN15316_c5_g4|Tdu_TRINITY_DN19520_c4_g1,0
Tpr_TRINITY_DN11324_c0_g1|Tdu_TRINITY_DN11585_c0_g1,133
Tpr_TRINITY_DN14194_c1_g7|Tdu_TRINITY_DN8757_c0_g1,27
Tpr_TRINITY_DN10288_c2_g1|Tdu_TRINITY_DN23604_c4_g1,124
