logFC	AveExpr	t	P.Value	adj.P.Val	B
Tpr_TRINITY_DN11678_c3_g2|Tdu_TRINITY_DN24143_c2_g2	3.87120116847207	5.42571563400822	4.11400830871702	0.00124820994056707	0.0175571692146993	-0.746627615619631
Tpr_TRINITY_DN13298_c1_g1|Tdu_TRINITY_DN18431_c4_g1	-2.03622933315249	4.97943627551988	-4.3724648589992	0.000774450148937461	0.0132692312555602	-0.537022681921753
Tpr_TRINITY_DN11712_c1_g8|Tdu_TRINITY_DN19492_c0_g1	-0.216857903608078	8.89502992087779	-0.603075544219807	0.556947750839851	0.745057979572534	-6.90789820555662
Tpr_TRINITY_DN13660_c2_g3|Tdu_TRINITY_DN19486_c2_g1	-0.410769181885327	6.14482481972968	-1.22438907605038	0.242767526009433	0.46661335951203	-6.13192365391717
Tpr_TRINITY_DN11346_c1_g2|Tdu_TRINITY_DN14468_c0_g1	0.570170272812547	4.49831934129138	1.33559182988896	0.204846141584051	0.423054023058133	-5.6020874015703
Tpr_TRINITY_DN11644_c3_g2|Tdu_TRINITY_DN21579_c2_g4	0.292251809204783	4.32440307470241	0.700908307344323	0.495850607681007	0.699821696637245	-6.33303133002227
Tpr_TRINITY_DN15001_c5_g3|Tdu_TRINITY_DN22098_c2_g2	-0.127891514641472	5.80430357504705	-0.411252341567818	0.687660126439329	0.834715141816369	-6.72405411238192
Tpr_TRINITY_DN9794_c0_g1|Tdu_TRINITY_DN20912_c0_g2	0.231030576888799	4.29372480665918	0.644602429101444	0.530518448032145	0.7255094624345	-6.31536506191339
Tpr_TRINITY_DN13642_c2_g1|Tdu_TRINITY_DN21365_c1_g4	-0.430111728672117	6.89291525468021	-1.75350891414954	0.103305451148845	0.284001289523542	-5.51557194629431
Tpr_TRINITY_DN30976_c0_g1|Tdu_TRINITY_DN6594_c0_g1	-0.26027926541026	3.38322649444509	-0.367610674786444	0.719144103010296	0.853081314449303	-6.24694153015928
Tpr_TRINITY_DN14803_c3_g1|Tdu_TRINITY_DN23572_c6_g1	-0.876915431776875	5.0886255592225	-2.26076507327658	0.0417825719447849	0.166390950064191	-4.36684886582296
Tpr_TRINITY_DN13683_c4_g1|Tdu_TRINITY_DN22426_c1_g1	-0.0963835344310731	4.60786393172308	-0.275307979444306	0.787454435319128	0.89164170286951	-6.44864554167508
Tpr_TRINITY_DN10334_c5_g3|Tdu_TRINITY_DN16861_c0_g1	-2.03683583870867	4.21304188112485	-3.35073646597895	0.00528631144057006	0.0454742927330856	-2.2381078399847
Tpr_TRINITY_DN11732_c3_g2|Tdu_TRINITY_DN17099_c2_g2	-1.10577499934831	5.06718540649609	-2.13096170183147	0.0529841358983311	0.191326495934693	-4.63721436047837
Tpr_TRINITY_DN13697_c1_g2|Tdu_TRINITY_DN16915_c6_g1	-0.753611127574699	4.7090401804693	-1.84434545133686	0.0882910095603419	0.26107927436398	-5.01462914932356
Tpr_TRINITY_DN10107_c0_g1|Tdu_TRINITY_DN19986_c5_g1	-1.25493910656231	4.0261784872996	-2.3743394233999	0.0338562549563011	0.145267157752874	-3.85307747980036
Tpr_TRINITY_DN13082_c0_g7|Tdu_TRINITY_DN20860_c5_g5	0.136450690417992	4.92608270931246	0.446666163885701	0.662547107450509	0.817366559188767	-6.47740682500963
Tpr_TRINITY_DN15171_c0_g7|Tdu_TRINITY_DN23860_c1_g4	-0.0789734379772198	2.38752037814607	-0.127248437700949	0.900712408194599	0.949276322368868	-6.21258397394399
Tpr_TRINITY_DN11605_c4_g2|Tdu_TRINITY_DN11233_c0_g1	0.194371774551397	4.42313507391656	0.501490140612772	0.624503030264154	0.790935830981214	-6.39072934774753
Tpr_TRINITY_DN9291_c0_g1|Tdu_TRINITY_DN15472_c0_g1	0.14071364582701	5.55125947364898	0.442784928937049	0.665279467429316	0.818163066797211	-6.6639597038532
Tpr_TRINITY_DN11804_c0_g9|Tdu_TRINITY_DN21590_c2_g1	0.289274194682309	5.20345857491493	0.815150071560037	0.429828517421134	0.644897669291132	-6.35675532213606
Tpr_TRINITY_DN10219_c6_g1|Tdu_TRINITY_DN19995_c0_g1	1.50966423000378	5.36331129061416	4.63919806735802	0.000477008708099523	0.00957120846348127	-0.105387705827282
Tpr_TRINITY_DN11290_c2_g2|Tdu_TRINITY_DN19466_c5_g2	0.327984680685613	5.47796705977939	0.97346350205427	0.348282922023922	0.573492563119083	-6.24693311550204
Tpr_TRINITY_DN11779_c3_g2|Tdu_TRINITY_DN16840_c3_g3	0.0606903777257441	6.21515341871419	0.230869168481914	0.821049629167962	0.90698862590629	-6.90982529363862
Tpr_TRINITY_DN10516_c1_g3|Tdu_TRINITY_DN19561_c1_g1	-0.732427993688465	7.93104592190642	-3.77281122359459	0.00236749414291781	0.0269318630164981	-1.95890836897452
