"","Tdu_1","Tdu_2","Tdu_3","Tpr_1","Tpr_2","Tpr_3","Tml_1","Tml_2","Tml_3"
"Tpr_TRINITY_DN13655_c2_g1|Tdu_TRINITY_DN23321_c1_g11",4,1,0,1,2,2,0,2,0
"Tpr_TRINITY_DN7787_c0_g1|Tdu_TRINITY_DN19122_c1_g4",8,10,27,0,0,0,2,1,1
"Tpr_TRINITY_DN30451_c0_g1|Tdu_TRINITY_DN14549_c0_g1",0,0,4,0,0,0,1,0,0
"Tpr_TRINITY_DN12106_c2_g3|Tdu_TRINITY_DN19695_c12_g2",929,894,989,619,890,512,559,374,461
"Tpr_TRINITY_DN14208_c2_g2|Tdu_TRINITY_DN25285_c1_g1",48,70,84,81,255,115,18,88,91
"Tpr_TRINITY_DN13602_c2_g4|Tdu_TRINITY_DN16376_c0_g1",78,132,126,64,131,56,49,59,51
"Tpr_TRINITY_DN15138_c2_g1|Tdu_TRINITY_DN19397_c1_g2",17,22,25,9,17,9,3,12,12
"Tpr_TRINITY_DN11381_c1_g1|Tdu_TRINITY_DN18781_c6_g1",20,36,42,25,33,11,4,5,14
"Tpr_TRINITY_DN10465_c4_g12|Tdu_TRINITY_DN17350_c1_g1",29,48,40,13,30,23,13,23,40
"Tpr_TRINITY_DN11189_c2_g1|Tdu_TRINITY_DN17328_c3_g3",83,120,95,36,45,31,77,19,38
"Tpr_TRINITY_DN15271_c1_g1|Tdu_TRINITY_DN24587_c11_g1",18,12,23,6,8,5,11,9,7
"Tpr_TRINITY_DN11161_c4_g1|Tdu_TRINITY_DN24154_c0_g7",10,7,14,3,8,8,2,14,19
"Tpr_TRINITY_DN8465_c0_g1|Tdu_TRINITY_DN25157_c3_g3",152,151,208,98,180,79,44,66,75
"Tpr_TRINITY_DN10704_c3_g2|Tdu_TRINITY_DN17363_c2_g1",102,110,126,70,109,38,50,45,31
"Tpr_TRINITY_DN8122_c0_g1|Tdu_TRINITY_DN14975_c0_g2",29,70,68,34,31,17,21,15,16
"Tpr_TRINITY_DN12775_c0_g3|Tdu_TRINITY_DN22675_c1_g2",29,59,34,2,1,4,1,1,35
"Tpr_TRINITY_DN13876_c2_g2|Tdu_TRINITY_DN24418_c1_g3",0,1,6,0,1,1,0,0,1
"Tpr_TRINITY_DN14208_c1_g1|Tdu_TRINITY_DN25174_c3_g2",132,239,220,101,145,72,76,72,67
"Tpr_TRINITY_DN37342_c0_g1|Tdu_TRINITY_DN3801_c0_g1",0,2,0,3,3,4,0,1,0
"Tpr_TRINITY_DN11823_c9_g1|Tdu_TRINITY_DN18105_c1_g1",370,537,540,165,455,169,158,128,186
"Tpr_TRINITY_DN14413_c5_g1|Tdu_TRINITY_DN16948_c3_g1",24,21,6,6,18,5,14,3,10
"Tpr_TRINITY_DN12073_c2_g3|Tdu_TRINITY_DN23021_c1_g1",14,18,24,2,8,14,2,15,10
"Tpr_TRINITY_DN13714_c5_g1|Tdu_TRINITY_DN19870_c3_g1",106,263,80,39,73,50,27,114,54
"Tpr_TRINITY_DN15206_c0_g1|Tdu_TRINITY_DN21477_c4_g1",381,496,612,329,564,307,140,185,103
"Tpr_TRINITY_DN13065_c3_g4|Tdu_TRINITY_DN16155_c0_g2",14,7,11,10,24,6,0,15,3
"Tpr_TRINITY_DN40364_c0_g1|Tdu_TRINITY_DN43833_c0_g1",0,0,0,0,1,0,1,0,0
"Tpr_TRINITY_DN6521_c0_g1|Tdu_TRINITY_DN23247_c3_g1",35,31,48,24,37,15,10,9,6
"Tpr_TRINITY_DN13466_c0_g5|Tdu_TRINITY_DN22283_c4_g1",100,160,218,105,180,107,119,69,91
"Tpr_TRINITY_DN11718_c0_g3|Tdu_TRINITY_DN25472_c1_g1",19,7,15,6,26,7,5,8,1
"Tpr_TRINITY_DN13028_c1_g1|Tdu_TRINITY_DN18103_c1_g2",193,170,195,63,125,48,116,78,139
"Tpr_TRINITY_DN30876_c0_g1|Tdu_TRINITY_DN43390_c0_g1",2,0,1,2,0,0,0,0,2
"Tpr_TRINITY_DN14091_c1_g2|Tdu_TRINITY_DN23990_c0_g3",41,67,64,19,64,36,8,28,17
"Tpr_TRINITY_DN10954_c0_g4|Tdu_TRINITY_DN23478_c1_g5",8,21,32,14,22,10,1,16,14
"Tpr_TRINITY_DN12539_c4_g3|Tdu_TRINITY_DN25120_c5_g1",1,19,15,3,8,5,9,5,6
"Tpr_TRINITY_DN10278_c1_g3|Tdu_TRINITY_DN20890_c4_g3",34,32,33,13,30,23,14,15,11
"Tpr_TRINITY_DN13593_c2_g6|Tdu_TRINITY_DN18952_c0_g2",15,10,24,10,26,17,5,3,7
"Tpr_TRINITY_DN10663_c5_g1|Tdu_TRINITY_DN21638_c0_g1",22,61,65,51,83,47,2,17,21
"Tpr_TRINITY_DN11992_c0_g1|Tdu_TRINITY_DN12061_c0_g1",6,8,11,4,17,5,1,6,4
"Tpr_TRINITY_DN13118_c0_g2|Tdu_TRINITY_DN14889_c0_g1",7,16,12,3,17,15,2,5,5
"Tpr_TRINITY_DN12185_c1_g1|Tdu_TRINITY_DN24852_c1_g1",30,45,44,34,66,27,8,15,11
"Tpr_TRINITY_DN15601_c4_g3|Tdu_TRINITY_DN17652_c5_g5",172,236,262,269,388,151,132,121,122
"Tpr_TRINITY_DN15694_c2_g1|Tdu_TRINITY_DN21194_c1_g2",1,4,5,4,7,4,1,3,0
"Tpr_TRINITY_DN13536_c5_g1|Tdu_TRINITY_DN18004_c5_g4",0,0,0,0,0,1,0,1,1
"Tpr_TRINITY_DN9999_c0_g1|Tdu_TRINITY_DN20437_c0_g2",0,5,15,1,0,0,0,0,0
"Tpr_TRINITY_DN11420_c7_g4|Tdu_TRINITY_DN22311_c2_g3",4,8,17,0,7,1,0,7,4
"Tpr_TRINITY_DN12145_c1_g1|Tdu_TRINITY_DN17406_c2_g7",11,18,18,10,21,8,7,3,1
"Tpr_TRINITY_DN10656_c0_g1|Tdu_TRINITY_DN14836_c1_g1",72,87,96,43,110,33,10,26,35
"Tpr_TRINITY_DN12650_c1_g1|Tdu_TRINITY_DN17647_c4_g1",59,66,64,17,35,22,16,25,33
"Tpr_TRINITY_DN9467_c0_g1|Tdu_TRINITY_DN1710_c0_g1",2,3,4,3,0,0,1,0,1
"Tpr_TRINITY_DN13151_c0_g1|Tdu_TRINITY_DN25002_c3_g3",7,10,3,1,12,3,2,5,2
"Tpr_TRINITY_DN11146_c0_g4|Tdu_TRINITY_DN22380_c2_g1",31,44,52,39,59,47,8,24,7
"Tpr_TRINITY_DN36861_c0_g1|Tdu_TRINITY_DN11445_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN13862_c0_g2|Tdu_TRINITY_DN23866_c2_g1",26,29,44,17,33,33,1,5,6
"Tpr_TRINITY_DN11055_c6_g1|Tdu_TRINITY_DN16805_c2_g5",121,195,163,110,208,97,94,62,56
"Tpr_TRINITY_DN11176_c1_g6|Tdu_TRINITY_DN21245_c2_g4",65,89,135,37,99,60,6,28,27
"Tpr_TRINITY_DN9081_c0_g1|Tdu_TRINITY_DN23035_c3_g1",333,510,663,326,453,236,151,149,214
"Tpr_TRINITY_DN11570_c0_g2|Tdu_TRINITY_DN20534_c2_g1",16,12,16,1,1,3,5,3,5
"Tpr_TRINITY_DN13747_c1_g4|Tdu_TRINITY_DN21432_c0_g1",194,217,223,96,190,74,188,102,135
"Tpr_TRINITY_DN11207_c3_g7|Tdu_TRINITY_DN20977_c4_g2",8,1,10,6,10,3,1,16,6
"Tpr_TRINITY_DN14406_c0_g1|Tdu_TRINITY_DN19737_c4_g3",59,54,74,41,75,50,14,14,22
"Tpr_TRINITY_DN12991_c2_g2|Tdu_TRINITY_DN18243_c0_g1",427,589,622,312,617,332,143,128,72
"Tpr_TRINITY_DN7529_c0_g1|Tdu_TRINITY_DN13262_c0_g1",71,86,79,78,139,59,45,68,36
"Tpr_TRINITY_DN14901_c1_g4|Tdu_TRINITY_DN18454_c2_g1",84,69,80,36,66,39,18,36,40
"Tpr_TRINITY_DN10282_c0_g16|Tdu_TRINITY_DN25358_c0_g3",232,243,312,207,420,217,96,153,160
"Tpr_TRINITY_DN10872_c5_g10|Tdu_TRINITY_DN23727_c2_g3",9,10,18,0,0,0,6,7,8
"Tpr_TRINITY_DN13354_c1_g4|Tdu_TRINITY_DN10024_c0_g2",2,0,2,4,6,0,0,3,3
"Tpr_TRINITY_DN27642_c0_g1|Tdu_TRINITY_DN44332_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN11265_c3_g3|Tdu_TRINITY_DN19499_c3_g1",34,18,62,10,37,11,11,20,11
"Tpr_TRINITY_DN10283_c6_g2|Tdu_TRINITY_DN19734_c6_g1",140,130,115,28,49,16,16,67,88
"Tpr_TRINITY_DN12838_c2_g3|Tdu_TRINITY_DN24089_c0_g2",74,105,90,43,70,61,38,30,7
"Tpr_TRINITY_DN12170_c5_g1|Tdu_TRINITY_DN22459_c0_g2",23,31,28,22,39,21,23,12,9
"Tpr_TRINITY_DN9295_c0_g1|Tdu_TRINITY_DN13355_c0_g1",84,71,92,87,92,48,18,52,23
"Tpr_TRINITY_DN9256_c0_g1|Tdu_TRINITY_DN19334_c8_g2",14,9,19,13,13,10,3,1,1
"Tpr_TRINITY_DN19930_c0_g1|Tdu_TRINITY_DN2066_c0_g1",0,0,0,2,13,5,0,0,0
"Tpr_TRINITY_DN13435_c8_g3|Tdu_TRINITY_DN22913_c4_g1",58,49,72,63,89,39,48,37,39
"Tpr_TRINITY_DN14710_c1_g3|Tdu_TRINITY_DN11123_c0_g1",5,12,31,7,9,6,4,7,7
"Tpr_TRINITY_DN12764_c3_g1|Tdu_TRINITY_DN17592_c5_g1",36,34,43,38,55,29,13,25,27
"Tpr_TRINITY_DN10283_c7_g1|Tdu_TRINITY_DN17163_c3_g8",137,177,198,88,117,49,68,61,67
"Tpr_TRINITY_DN14311_c3_g1|Tdu_TRINITY_DN19184_c2_g2",352,530,680,384,676,378,264,184,167
"Tpr_TRINITY_DN8964_c0_g1|Tdu_TRINITY_DN15139_c0_g1",2,8,5,3,3,6,6,1,5
"Tpr_TRINITY_DN36788_c0_g1|Tdu_TRINITY_DN13655_c0_g1",2,0,0,0,0,0,0,0,1
"Tpr_TRINITY_DN11552_c1_g7|Tdu_TRINITY_DN16719_c0_g3",4,15,14,2,3,2,1,2,4
"Tpr_TRINITY_DN15215_c2_g3|Tdu_TRINITY_DN18314_c0_g2",0,37,55,1,5,6,0,0,3
"Tpr_TRINITY_DN11936_c1_g1|Tdu_TRINITY_DN36686_c0_g1",18,6,26,11,23,9,28,6,4
"Tpr_TRINITY_DN8247_c0_g1|Tdu_TRINITY_DN11775_c0_g1",10,6,15,7,12,1,0,13,4
"Tpr_TRINITY_DN10216_c3_g1|Tdu_TRINITY_DN21494_c0_g1",3,1,5,1,3,3,2,0,1
"Tpr_TRINITY_DN39169_c0_g1|Tdu_TRINITY_DN17720_c1_g1",52,73,71,36,39,25,15,20,13
"Tpr_TRINITY_DN25923_c0_g1|Tdu_TRINITY_DN4697_c0_g1",0,0,0,1,1,0,0,1,0
"Tpr_TRINITY_DN12176_c3_g2|Tdu_TRINITY_DN24936_c6_g1",239,378,395,178,348,187,180,176,215
"Tpr_TRINITY_DN11309_c1_g7|Tdu_TRINITY_DN10152_c0_g1",0,2,0,0,5,3,1,0,0
"Tpr_TRINITY_DN7542_c0_g1|Tdu_TRINITY_DN16217_c0_g1",5,24,18,4,5,0,1,6,5
"Tpr_TRINITY_DN11830_c2_g5|Tdu_TRINITY_DN17854_c5_g2",44,32,44,25,22,18,16,13,5
"Tpr_TRINITY_DN14327_c1_g6|Tdu_TRINITY_DN23877_c3_g1",35,46,44,19,36,27,16,6,7
"Tpr_TRINITY_DN11191_c5_g1|Tdu_TRINITY_DN23098_c0_g2",18,31,33,20,45,16,16,5,9
"Tpr_TRINITY_DN9993_c0_g1|Tdu_TRINITY_DN19324_c1_g3",0,0,22,3,3,3,8,1,1
"Tpr_TRINITY_DN13425_c0_g1|Tdu_TRINITY_DN19225_c2_g3",103,142,140,29,71,36,66,32,39
"Tpr_TRINITY_DN15988_c1_g1|Tdu_TRINITY_DN15160_c0_g1",51,304,460,118,279,119,32,33,37
"Tpr_TRINITY_DN6193_c0_g1|Tdu_TRINITY_DN4790_c1_g1",0,1,0,0,0,0,0,0,0
"Tpr_TRINITY_DN10309_c7_g3|Tdu_TRINITY_DN19337_c3_g3",8,3,7,18,10,4,2,9,7
"Tpr_TRINITY_DN13154_c1_g1|Tdu_TRINITY_DN23255_c1_g1",132,127,143,106,149,71,20,76,112
"Tpr_TRINITY_DN13274_c3_g8|Tdu_TRINITY_DN22646_c2_g2",191,258,313,195,387,151,157,75,69
"Tpr_TRINITY_DN6627_c0_g1|Tdu_TRINITY_DN18831_c0_g1",3,0,4,1,0,2,0,0,0
"Tpr_TRINITY_DN12222_c1_g3|Tdu_TRINITY_DN16932_c3_g1",121,138,160,134,112,39,53,52,56
"Tpr_TRINITY_DN10522_c4_g3|Tdu_TRINITY_DN25508_c1_g1",154,123,185,83,182,83,98,100,117
"Tpr_TRINITY_DN37725_c0_g1|Tdu_TRINITY_DN24900_c5_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN15651_c4_g1|Tdu_TRINITY_DN14707_c0_g1",7,3,5,13,6,0,1,11,3
"Tpr_TRINITY_DN9060_c0_g1|Tdu_TRINITY_DN13916_c0_g1",0,0,1,3,0,0,0,0,0
"Tpr_TRINITY_DN11202_c4_g5|Tdu_TRINITY_DN23190_c2_g3",21,38,46,7,10,17,2,12,24
"Tpr_TRINITY_DN29529_c0_g1|Tdu_TRINITY_DN26569_c0_g1",1,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN2074_c0_g1|Tdu_TRINITY_DN1290_c0_g1",0,0,0,0,10,6,0,3,3
"Tpr_TRINITY_DN12927_c1_g7|Tdu_TRINITY_DN17209_c0_g1",2,3,9,0,3,1,25,0,8
"Tpr_TRINITY_DN11801_c0_g1|Tdu_TRINITY_DN20191_c0_g4",95,93,156,39,87,45,9,59,125
"Tpr_TRINITY_DN12827_c0_g1|Tdu_TRINITY_DN20329_c1_g2",68,56,99,54,57,45,30,26,25
"Tpr_TRINITY_DN8600_c0_g1|Tdu_TRINITY_DN13429_c0_g1",3,4,3,12,7,7,1,4,3
"Tpr_TRINITY_DN14689_c6_g1|Tdu_TRINITY_DN19597_c4_g1",51,46,42,32,52,35,1,41,44
"Tpr_TRINITY_DN11460_c3_g1|Tdu_TRINITY_DN22874_c0_g1",29,32,34,12,44,25,3,18,30
"Tpr_TRINITY_DN10853_c1_g5|Tdu_TRINITY_DN21860_c3_g1",65,297,337,99,107,57,91,79,159
"Tpr_TRINITY_DN10041_c0_g1|Tdu_TRINITY_DN16164_c0_g1",0,3,3,7,0,0,0,0,0
"Tpr_TRINITY_DN11107_c1_g2|Tdu_TRINITY_DN17877_c3_g4",28,36,9,16,28,6,14,9,12
"Tpr_TRINITY_DN13452_c4_g3|Tdu_TRINITY_DN17266_c4_g3",24,19,26,60,109,58,62,32,38
"Tpr_TRINITY_DN12153_c0_g9|Tdu_TRINITY_DN22163_c4_g6",25,41,52,9,7,8,8,13,12
"Tpr_TRINITY_DN15457_c0_g1|Tdu_TRINITY_DN17295_c0_g2",6,6,7,5,16,9,4,3,0
"Tpr_TRINITY_DN13846_c0_g4|Tdu_TRINITY_DN12990_c0_g1",8,11,15,9,13,3,4,3,3
"Tpr_TRINITY_DN14629_c2_g11|Tdu_TRINITY_DN23004_c0_g4",4,2,4,2,1,6,2,1,1
"Tpr_TRINITY_DN14646_c1_g3|Tdu_TRINITY_DN18273_c0_g1",0,2,0,0,0,0,0,0,0
"Tpr_TRINITY_DN14394_c1_g6|Tdu_TRINITY_DN22155_c0_g1",20,78,34,26,56,20,69,16,20
"Tpr_TRINITY_DN11715_c2_g2|Tdu_TRINITY_DN20694_c2_g1",11,7,6,1,4,1,2,3,4
"Tpr_TRINITY_DN10857_c4_g3|Tdu_TRINITY_DN20204_c4_g1",29,39,59,20,47,31,12,21,22
"Tpr_TRINITY_DN15303_c4_g3|Tdu_TRINITY_DN24198_c0_g1",10,11,14,10,21,6,12,12,4
"Tpr_TRINITY_DN10748_c3_g1|Tdu_TRINITY_DN17301_c8_g1",31,25,20,14,51,31,5,58,65
"Tpr_TRINITY_DN12408_c8_g7|Tdu_TRINITY_DN22271_c0_g1",1,0,5,0,2,3,0,0,2
"Tpr_TRINITY_DN11930_c8_g6|Tdu_TRINITY_DN20626_c1_g3",23,20,38,24,43,19,9,20,15
"Tpr_TRINITY_DN10656_c1_g1|Tdu_TRINITY_DN13628_c0_g1",24,29,41,13,30,19,15,15,12
"Tpr_TRINITY_DN33874_c0_g1|Tdu_TRINITY_DN27921_c0_g1",0,0,1,0,0,0,0,0,0
"Tpr_TRINITY_DN10408_c4_g2|Tdu_TRINITY_DN16334_c0_g1",6,11,16,3,6,7,1,4,3
"Tpr_TRINITY_DN14568_c1_g9|Tdu_TRINITY_DN18225_c2_g3",1,11,0,0,2,0,0,0,7
"Tpr_TRINITY_DN12648_c3_g2|Tdu_TRINITY_DN21504_c2_g7",39,45,53,11,38,32,5,15,25
"Tpr_TRINITY_DN11319_c2_g1|Tdu_TRINITY_DN17943_c1_g1",821,1267,1034,785,1284,641,221,405,370
"Tpr_TRINITY_DN14311_c5_g4|Tdu_TRINITY_DN24419_c1_g7",13,31,31,34,31,18,16,8,6
"Tpr_TRINITY_DN10813_c2_g1|Tdu_TRINITY_DN22969_c2_g2",69,143,164,51,137,90,26,40,28
"Tpr_TRINITY_DN13742_c0_g1|Tdu_TRINITY_DN24636_c1_g4",15,7,12,1,15,6,3,10,10
"Tpr_TRINITY_DN11520_c3_g1|Tdu_TRINITY_DN19048_c0_g1",53,97,106,50,103,45,6,28,29
"Tpr_TRINITY_DN4392_c0_g1|Tdu_TRINITY_DN23936_c2_g4",8,1,6,4,11,0,2,11,0
"Tpr_TRINITY_DN8550_c0_g1|Tdu_TRINITY_DN24319_c2_g5",21,8,5,2,7,0,5,3,1
"Tpr_TRINITY_DN14766_c2_g1|Tdu_TRINITY_DN22348_c5_g4",198,343,361,143,297,169,503,179,204
"Tpr_TRINITY_DN13715_c7_g3|Tdu_TRINITY_DN17378_c2_g1",81,116,209,80,139,50,46,43,27
"Tpr_TRINITY_DN20509_c0_g1|Tdu_TRINITY_DN44033_c0_g1",0,0,0,0,0,0,0,0,0
"Tpr_TRINITY_DN9499_c1_g1|Tdu_TRINITY_DN16177_c0_g1",11,24,32,9,13,13,7,8,5
"Tpr_TRINITY_DN12292_c0_g2|Tdu_TRINITY_DN21345_c2_g2",57,14,36,28,32,28,0,36,71
"Tpr_TRINITY_DN11527_c0_g5|Tdu_TRINITY_DN50361_c0_g1",0,0,0,0,1,0,0,0,2
"Tpr_TRINITY_DN14172_c0_g1|Tdu_TRINITY_DN11514_c0_g1",8,26,18,9,22,9,0,12,14
"Tpr_TRINITY_DN11968_c0_g3|Tdu_TRINITY_DN19674_c6_g1",13,13,13,45,40,21,9,11,9
"Tpr_TRINITY_DN15800_c7_g1|Tdu_TRINITY_DN16846_c0_g1",64,77,53,53,91,51,40,14,14
"Tpr_TRINITY_DN12327_c1_g1|Tdu_TRINITY_DN22868_c4_g1",2597,3511,4070,1836,4236,2165,1347,1288,791
"Tpr_TRINITY_DN10297_c4_g1|Tdu_TRINITY_DN18348_c5_g1",51,45,58,44,57,28,21,29,37
"Tpr_TRINITY_DN13152_c2_g1|Tdu_TRINITY_DN24861_c0_g1",320,593,485,264,486,237,158,165,137
"Tpr_TRINITY_DN8352_c0_g1|Tdu_TRINITY_DN16357_c0_g1",0,1,6,2,1,0,0,0,0
"Tpr_TRINITY_DN8259_c0_g1|Tdu_TRINITY_DN21898_c2_g1",24,22,19,24,68,34,19,13,12
"Tpr_TRINITY_DN11161_c3_g3|Tdu_TRINITY_DN21075_c2_g3",0,4,3,1,1,2,6,2,0
"Tpr_TRINITY_DN11371_c4_g1|Tdu_TRINITY_DN17838_c5_g2",17,10,20,16,44,37,2,18,18
"Tpr_TRINITY_DN14747_c0_g9|Tdu_TRINITY_DN18760_c3_g4",179,283,286,127,249,136,114,75,92
"Tpr_TRINITY_DN12600_c2_g2|Tdu_TRINITY_DN25663_c0_g1",4,0,0,0,1,1,1,0,0
"Tpr_TRINITY_DN11103_c2_g3|Tdu_TRINITY_DN23619_c1_g1",0,0,4,0,1,1,0,5,7
"Tpr_TRINITY_DN10415_c3_g5|Tdu_TRINITY_DN21477_c1_g1",141,221,149,74,142,72,54,66,55
"Tpr_TRINITY_DN10538_c1_g2|Tdu_TRINITY_DN16454_c0_g2",2,1,2,12,17,4,2,1,1
"Tpr_TRINITY_DN15132_c0_g5|Tdu_TRINITY_DN23888_c0_g1",22,24,46,14,15,10,6,12,10
"Tpr_TRINITY_DN12268_c0_g2|Tdu_TRINITY_DN22870_c1_g3",139,123,161,84,166,91,124,81,78
"Tpr_TRINITY_DN14154_c1_g2|Tdu_TRINITY_DN18097_c3_g3",0,9,5,1,0,0,3,2,6
"Tpr_TRINITY_DN13500_c4_g2|Tdu_TRINITY_DN20389_c5_g1",11,7,8,0,7,0,2,1,4
"Tpr_TRINITY_DN14878_c3_g6|Tdu_TRINITY_DN23136_c0_g1",43,54,72,50,78,27,17,25,23
"Tpr_TRINITY_DN7734_c0_g1|Tdu_TRINITY_DN22424_c0_g1",1,0,0,0,0,0,1,0,0
"Tpr_TRINITY_DN11430_c3_g1|Tdu_TRINITY_DN17493_c7_g1",89,81,77,52,91,12,23,114,51
"Tpr_TRINITY_DN15779_c1_g1|Tdu_TRINITY_DN14628_c0_g1",20,11,18,3,18,7,8,7,10
"Tpr_TRINITY_DN11319_c0_g2|Tdu_TRINITY_DN22219_c1_g1",19,43,55,28,44,20,6,7,17
"Tpr_TRINITY_DN32634_c0_g1|Tdu_TRINITY_DN3112_c0_g1",5,4,4,2,0,2,1,0,1
"Tpr_TRINITY_DN13117_c3_g1|Tdu_TRINITY_DN16733_c2_g1",32,48,62,28,37,35,12,19,25
"Tpr_TRINITY_DN11753_c0_g5|Tdu_TRINITY_DN18678_c3_g1",9,2,1,18,19,5,2,6,1
"Tpr_TRINITY_DN12553_c3_g1|Tdu_TRINITY_DN24930_c1_g4",25,39,52,25,67,41,14,27,30
"Tpr_TRINITY_DN13572_c0_g5|Tdu_TRINITY_DN23448_c5_g1",52,89,115,43,86,46,39,24,48
"Tpr_TRINITY_DN13173_c4_g1|Tdu_TRINITY_DN3993_c0_g1",13,9,18,3,9,4,6,10,4
"Tpr_TRINITY_DN12874_c0_g3|Tdu_TRINITY_DN18008_c0_g5",3,4,9,2,3,0,1,5,2
"Tpr_TRINITY_DN12060_c2_g8|Tdu_TRINITY_DN17339_c3_g2",20,35,26,10,11,15,1,2,0
"Tpr_TRINITY_DN11799_c1_g1|Tdu_TRINITY_DN22173_c2_g1",79,112,105,47,86,48,13,41,38
"Tpr_TRINITY_DN10874_c7_g4|Tdu_TRINITY_DN17349_c0_g1",76,89,178,219,258,98,68,62,95
"Tpr_TRINITY_DN3740_c0_g1|Tdu_TRINITY_DN16036_c0_g1",0,1,1,0,1,0,0,0,0
"Tpr_TRINITY_DN10855_c2_g2|Tdu_TRINITY_DN22251_c2_g1",4,5,13,1,5,2,0,5,1
"Tpr_TRINITY_DN11470_c5_g10|Tdu_TRINITY_DN16855_c5_g1",151,233,252,135,288,132,80,71,89
"Tpr_TRINITY_DN24839_c0_g1|Tdu_TRINITY_DN31042_c0_g1",0,1,0,0,0,0,0,3,0
"Tpr_TRINITY_DN10973_c0_g1|Tdu_TRINITY_DN17664_c11_g1",20,18,31,35,69,41,17,92,85
"Tpr_TRINITY_DN15928_c2_g1|Tdu_TRINITY_DN18525_c1_g2",1,1,1,0,1,1,0,0,0
"Tpr_TRINITY_DN10440_c0_g1|Tdu_TRINITY_DN22129_c1_g1",52,52,47,37,48,17,19,11,6
"Tpr_TRINITY_DN11469_c1_g3|Tdu_TRINITY_DN23765_c3_g1",86,128,81,70,53,34,29,29,39
"Tpr_TRINITY_DN7606_c0_g1|Tdu_TRINITY_DN18233_c1_g1",0,4,0,1,2,1,0,0,1
"Tpr_TRINITY_DN11308_c1_g1|Tdu_TRINITY_DN20383_c2_g1",2,2,7,4,8,3,0,1,2
"Tpr_TRINITY_DN12537_c2_g1|Tdu_TRINITY_DN24039_c0_g1",7,4,7,5,4,4,1,4,1
"Tpr_TRINITY_DN10137_c1_g1|Tdu_TRINITY_DN17299_c3_g6",17,32,38,1,9,4,9,6,14
"Tpr_TRINITY_DN13437_c0_g2|Tdu_TRINITY_DN17150_c8_g2",56,77,66,51,81,55,14,33,21
"Tpr_TRINITY_DN3177_c0_g1|Tdu_TRINITY_DN1350_c0_g1",0,1,1,2,0,0,0,0,0
"Tpr_TRINITY_DN11140_c0_g1|Tdu_TRINITY_DN19310_c0_g1",151,107,128,228,573,240,124,159,91
"Tpr_TRINITY_DN10278_c1_g1|Tdu_TRINITY_DN22105_c1_g1",1,0,1,0,1,0,0,1,0
"Tpr_TRINITY_DN15014_c0_g7|Tdu_TRINITY_DN20868_c0_g1",22,20,48,5,41,18,1,8,11
"Tpr_TRINITY_DN9921_c0_g1|Tdu_TRINITY_DN20845_c3_g2",82,50,72,73,119,73,29,44,66
"Tpr_TRINITY_DN10595_c5_g2|Tdu_TRINITY_DN21951_c7_g1",0,1,14,2,3,5,6,0,3
"Tpr_TRINITY_DN14962_c2_g11|Tdu_TRINITY_DN19812_c2_g1",72,120,107,53,97,42,4,35,9
"Tpr_TRINITY_DN10742_c2_g1|Tdu_TRINITY_DN19535_c0_g1",13,12,6,2,12,3,0,4,1
"Tpr_TRINITY_DN14361_c0_g9|Tdu_TRINITY_DN21867_c1_g1",99,140,127,49,127,48,41,53,38
"Tpr_TRINITY_DN15266_c2_g1|Tdu_TRINITY_DN22627_c4_g1",8,9,5,13,34,14,0,0,0
"Tpr_TRINITY_DN13524_c1_g3|Tdu_TRINITY_DN23852_c8_g2",596,569,882,621,1465,702,401,388,112
"Tpr_TRINITY_DN10626_c1_g5|Tdu_TRINITY_DN18624_c6_g1",13,24,18,26,65,18,23,4,8
"Tpr_TRINITY_DN12051_c4_g4|Tdu_TRINITY_DN7079_c0_g1",0,1,0,5,3,3,0,0,2
"Tpr_TRINITY_DN14287_c0_g1|Tdu_TRINITY_DN14757_c0_g1",2,1,1,5,4,4,0,4,4
"Tpr_TRINITY_DN11157_c0_g5|Tdu_TRINITY_DN12691_c0_g1",1,4,2,2,1,0,0,0,0
"Tpr_TRINITY_DN9237_c0_g1|Tdu_TRINITY_DN23819_c5_g1",36,19,27,2,1,3,0,6,0
"Tpr_TRINITY_DN12628_c5_g2|Tdu_TRINITY_DN17935_c8_g5",10,12,21,4,16,5,9,10,19
"Tpr_TRINITY_DN11615_c6_g5|Tdu_TRINITY_DN20759_c0_g1",14,20,32,14,21,14,6,9,25
"Tpr_TRINITY_DN11094_c6_g1|Tdu_TRINITY_DN19183_c1_g1",18,16,32,17,37,5,6,9,10
"Tpr_TRINITY_DN10987_c6_g3|Tdu_TRINITY_DN20396_c1_g1",51,80,76,32,54,39,5,30,26
"Tpr_TRINITY_DN15530_c0_g3|Tdu_TRINITY_DN18876_c1_g3",64,70,108,103,209,82,24,46,75
"Tpr_TRINITY_DN11273_c4_g7|Tdu_TRINITY_DN18593_c0_g1",336,463,410,273,437,220,251,201,220
"Tpr_TRINITY_DN15583_c1_g1|Tdu_TRINITY_DN22763_c2_g2",24,36,19,39,44,34,14,13,31
"Tpr_TRINITY_DN15552_c3_g11|Tdu_TRINITY_DN15673_c0_g1",7,16,18,7,11,8,7,16,8
