baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Tpr_TRINITY_DN11257_c2_g1|Tdu_TRINITY_DN16696_c0_g1	100.905918240996	0.0766401396261288	0.260004020058985	0.294765210202296	0.768173244450584	0.898800070046607
Tpr_TRINITY_DN10844_c2_g7|Tdu_TRINITY_DN25328_c2_g5	198.144582139687	-0.25017996172258	0.243047453190617	-1.02934615622723	0.303317041196987	0.574629196044775
Tpr_TRINITY_DN15383_c4_g16|Tdu_TRINITY_DN14160_c0_g1	31.3120092851429	0.238839252873448	0.409664089863835	0.583012421110267	0.559884938555223	0.778736844992876
Tpr_TRINITY_DN10853_c1_g4|Tdu_TRINITY_DN21860_c3_g3	768.846601324678	-0.471660096791176	0.187479843264891	-2.51579097025788	0.0118765597741545	0.0840618761965826
Tpr_TRINITY_DN12798_c2_g2|Tdu_TRINITY_DN24179_c2_g3	53.6875903823621	0.497035496812449	0.316803593374057	1.56890738365328	0.116669521163392	0.336559824069937
Tpr_TRINITY_DN15495_c0_g2|Tdu_TRINITY_DN17403_c2_g1	45.3424729080602	-0.37721623268048	0.420273084005041	-0.897550300118566	0.369425345561356	0.636028270863449
Tpr_TRINITY_DN15572_c3_g1|Tdu_TRINITY_DN22002_c1_g1	58.5941716461369	0.0349192909603667	0.299729310399158	0.116502756817021	0.907254101353389	0.963116703009219
Tpr_TRINITY_DN13699_c1_g3|Tdu_TRINITY_DN13669_c0_g1	13.9698795189024	-0.210776498843626	0.515631857200321	-0.408773228225385	0.682706088456595	0.850556747466111
Tpr_TRINITY_DN11223_c1_g1|Tdu_TRINITY_DN21812_c3_g7	33.6145176756879	1.13276304650705	0.454344139904448	2.49318291360658	0.0126603607399086	0.0870247209361961
Tpr_TRINITY_DN14551_c1_g11|Tdu_TRINITY_DN21735_c3_g1	50.1648936463002	1.13468918483937	0.508645468144894	2.23080565128743	0.0256940054504746	0.136646652503603
Tpr_TRINITY_DN11678_c3_g2|Tdu_TRINITY_DN24143_c2_g2	39.5441521309575	-0.4990115689087	0.55270101915508	-0.902859867476895	0.366600272622531	0.633598367757784
Tpr_TRINITY_DN13298_c1_g1|Tdu_TRINITY_DN18431_c4_g1	42.5911367352653	0.573041976535326	0.523341338010492	1.09496792038973	0.273530690865365	0.54686874593031
Tpr_TRINITY_DN13660_c2_g3|Tdu_TRINITY_DN19486_c2_g1	66.9232222679179	0.187827863022249	0.357193678360004	0.525843189287755	0.59899716375591	0.80366199954188
Tpr_TRINITY_DN11346_c1_g2|Tdu_TRINITY_DN14468_c0_g1	19.9878096484886	-0.0412112640120794	0.487892888533668	-0.0844678514088149	0.932684462328417	0.975420958693062
