FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
Tpr_TRINITY_DN9794_c0_g1|Tdu_TRINITY_DN20912_c0_g2,13,2,0,0,0,4,0,0,0,0
Tpr_TRINITY_DN7892_c0_g1|Tdu_TRINITY_DN10927_c0_g1,5,0,0,0,0,0,0,1,0,1
Tpr_TRINITY_DN10912_c0_g1|Tdu_TRINITY_DN18326_c0_g1,0,0,0,1,0,0,0,0,0,0
Tpr_TRINITY_DN11422_c2_g1|Tdu_TRINITY_DN19448_c0_g2,0,0,2,14,0,0,1,9,0,1
Tpr_TRINITY_DN10598_c0_g4|Tdu_TRINITY_DN13963_c0_g1,4,1,0,0,0,0,0,0,4,0
Tpr_TRINITY_DN13642_c2_g1|Tdu_TRINITY_DN21365_c1_g4,40,20,9,4,0,22,1,0,1,0
Tpr_TRINITY_DN11701_c6_g1|Tdu_TRINITY_DN12468_c0_g1,3,0,0,0,0,1,0,0,0,0
Tpr_TRINITY_DN12542_c1_g1|Tdu_TRINITY_DN21845_c1_g1,3,0,0,3,0,1,3,1,0,0
Tpr_TRINITY_DN10379_c2_g1|Tdu_TRINITY_DN23200_c5_g2,8,1,0,1,0,0,0,1,0,0
Tpr_TRINITY_DN30976_c0_g1|Tdu_TRINITY_DN6594_c0_g1,2,2,0,0,0,3,0,0,1,1
Tpr_TRINITY_DN14803_c3_g1|Tdu_TRINITY_DN23572_c6_g1,11,1,0,44,0,8,1,2,0,1
Tpr_TRINITY_DN1754_c0_g1|Tdu_TRINITY_DN28020_c0_g1,3,0,7,0,0,1,0,0,0,0
Tpr_TRINITY_DN9404_c0_g1|Tdu_TRINITY_DN9708_c0_g1,0,0,0,2,0,0,0,0,0,2
Tpr_TRINITY_DN13683_c4_g1|Tdu_TRINITY_DN22426_c1_g1,8,0,0,4,0,1,0,0,0,1
Tpr_TRINITY_DN1379_c0_g1|Tdu_TRINITY_DN10898_c0_g1,1,0,0,1,0,0,0,0,0,0
Tpr_TRINITY_DN16433_c0_g1|Tdu_TRINITY_DN15338_c0_g1,4,0,0,0,0,0,0,0,2,0
Tpr_TRINITY_DN10334_c5_g3|Tdu_TRINITY_DN16861_c0_g1,10,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN11732_c3_g2|Tdu_TRINITY_DN17099_c2_g2,14,4,1,0,0,1,4,1,0,0
Tpr_TRINITY_DN13697_c1_g2|Tdu_TRINITY_DN16915_c6_g1,12,3,30,10,2,1,9,2,2,0
Tpr_TRINITY_DN10107_c0_g1|Tdu_TRINITY_DN19986_c5_g1,6,0,10,9,1,0,1,0,0,0
Tpr_TRINITY_DN13082_c0_g7|Tdu_TRINITY_DN20860_c5_g5,12,0,67,0,1,0,1,0,2,2
Tpr_TRINITY_DN15171_c0_g7|Tdu_TRINITY_DN23860_c1_g4,9,0,12,4,0,0,0,0,0,0
Tpr_TRINITY_DN11605_c4_g2|Tdu_TRINITY_DN11233_c0_g1,10,1,0,17,0,0,0,2,1,0
Tpr_TRINITY_DN9291_c0_g1|Tdu_TRINITY_DN15472_c0_g1,15,8,3,0,2,0,0,2,2,0
Tpr_TRINITY_DN11804_c0_g9|Tdu_TRINITY_DN21590_c2_g1,15,6,0,33,0,5,0,3,0,0
Tpr_TRINITY_DN10219_c6_g1|Tdu_TRINITY_DN19995_c0_g1,45,7,0,40,0,6,0,8,0,0
Tpr_TRINITY_DN37142_c0_g1|Tdu_TRINITY_DN45271_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN11290_c2_g2|Tdu_TRINITY_DN19466_c5_g2,17,2,0,27,0,3,0,1,1,1
Tpr_TRINITY_DN11779_c3_g2|Tdu_TRINITY_DN16840_c3_g3,46,10,1,90,0,5,5,34,0,1
Tpr_TRINITY_DN10516_c1_g3|Tdu_TRINITY_DN19561_c1_g1,100,15,0,0,6,3,1,0,7,23
Tpr_TRINITY_DN9937_c0_g1|Tdu_TRINITY_DN32303_c0_g1,0,0,6,0,0,0,0,0,0,0
Tpr_TRINITY_DN6712_c0_g1|Tdu_TRINITY_DN15013_c0_g2,5,1,0,18,0,1,0,0,2,0
Tpr_TRINITY_DN12927_c1_g1|Tdu_TRINITY_DN22980_c2_g1,5,0,0,9,2,1,0,3,2,0
Tpr_TRINITY_DN11462_c1_g3|Tdu_TRINITY_DN18955_c5_g2,56,7,0,0,0,4,0,3,5,3
Tpr_TRINITY_DN14614_c1_g6|Tdu_TRINITY_DN1401_c0_g1,74,11,0,2,1,1,0,3,0,1
Tpr_TRINITY_DN13868_c2_g1|Tdu_TRINITY_DN24297_c1_g3,1,0,0,0,0,1,0,1,0,0
Tpr_TRINITY_DN15138_c2_g2|Tdu_TRINITY_DN19397_c1_g1,86,11,59,0,5,2,9,0,2,9
Tpr_TRINITY_DN12667_c4_g3|Tdu_TRINITY_DN18652_c6_g1,63,21,99,6,7,7,25,7,1,0
Tpr_TRINITY_DN13277_c0_g1|Tdu_TRINITY_DN14226_c0_g1,0,0,0,0,0,0,0,0,0,0
Tpr_TRINITY_DN12935_c0_g1|Tdu_TRINITY_DN23885_c2_g4,1,2,0,7,0,0,0,0,0,0
Tpr_TRINITY_DN11436_c1_g7|Tdu_TRINITY_DN21318_c0_g1,44,8,0,1,0,2,0,2,1,1
Tpr_TRINITY_DN12744_c2_g1|Tdu_TRINITY_DN24940_c1_g1,82,14,0,5,1,4,0,9,0,5
Tpr_TRINITY_DN13468_c0_g1|Tdu_TRINITY_DN18421_c6_g3,17,2,0,1,4,5,0,0,4,1
Tpr_TRINITY_DN30483_c0_g1|Tdu_TRINITY_DN9825_c0_g1,14,1,0,0,0,0,0,0,0,1
Tpr_TRINITY_DN515_c0_g1|Tdu_TRINITY_DN16868_c4_g5,38,7,1,1,2,32,0,3,0,5
Tpr_TRINITY_DN13052_c1_g1|Tdu_TRINITY_DN19025_c1_g1,142,8,82,38,73,15,1,21,20,17
Tpr_TRINITY_DN15806_c0_g1|Tdu_TRINITY_DN17874_c1_g4,1,0,0,0,1,0,1,0,0,0
Tpr_TRINITY_DN10426_c1_g11|Tdu_TRINITY_DN14901_c0_g1,16,1,0,2,2,2,0,0,1,0
Tpr_TRINITY_DN15890_c1_g3|Tdu_TRINITY_DN25023_c2_g1,0,0,0,0,0,0,0,0,0,0
